HCPCS Code,Modifier,Short Description,Mac Locality,Non-Facility Price,Facility Price,Unnamed: 6,Unnamed: 7,GPCI Work,GPCI PE,GPCI MP,Proc Stat,Not Used for Medicare,Work RVU,NA Flag for Non-FAC PE RVU,Non-facility PE RVU,Transitioned Non-FAC PE RVU,NA Flag for facility PE RVU,Facility PE RVU,Transitioned Facility PE RVU,MP RVU,Non-facility Total,Transitioned Non-FAC Total,Facility Total,Transitioned Facility Total,PCTC,Global,Pre Op,Intra Op,Post Op,Mult Surg,Bilt Surg,Asst Surg,Co Surg,Team Surg,Phys Supv,Endobase,Conv Fact,Diag Imaging Family Ind
31288,,"Nasal/sinus endoscopy, surg",52200,299.86,299.86,,,0.969,0.882,0.451,A,,4.58,,2.7,4.09,,2.7,4.09,0.32,7.6,8.99,7.6,8.99,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31288,,"Nasal/sinus endoscopy, surg",52105,307.82,307.82,,,0.973,0.91,0.716,A,,4.58,,2.7,4.09,,2.7,4.09,0.32,7.6,8.99,7.6,8.99,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31288,,"Nasal/sinus endoscopy, surg",52013,292.57,292.57,,,0.953,0.855,0.403,A,,4.58,,2.7,4.09,,2.7,4.09,0.32,7.6,8.99,7.6,8.99,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31288,,"Nasal/sinus endoscopy, surg",51199,308.58,308.58,,,0.97,0.9,0.951,A,,4.58,,2.7,4.09,,2.7,4.09,0.32,7.6,8.99,7.6,8.99,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31288,,"Nasal/sinus endoscopy, surg",51101,334.68,334.68,,,1.006,1.034,0.951,A,,4.58,,2.7,4.09,,2.7,4.09,0.32,7.6,8.99,7.6,8.99,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31288,,"Nasal/sinus endoscopy, surg",51000,304.85,304.85,,,0.978,0.872,0.876,A,,4.58,,2.7,4.09,,2.7,4.09,0.32,7.6,8.99,7.6,8.99,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",3114550,1169.47,1169.47,,,0.973,0.984,0.548,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",3114440,1227.1,1227.1,,,0.988,1.033,1.013,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",3114399,1259.22,1259.22,,,1.01,1.093,0.713,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",3114301,1332.97,1332.97,,,1.039,1.196,0.713,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",3114299,1137.1,1137.1,,,0.961,0.924,0.708,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",3114203,1205.51,1205.51,,,0.979,1.03,0.708,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",3114099,1230.35,1230.35,,,1.008,1.043,0.698,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",3114009,1380.85,1380.85,,,1.062,1.262,0.667,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",3114007,1331.44,1331.44,,,1.04,1.196,0.667,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",3114006,1377.84,1377.84,,,1.047,1.274,0.667,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",3114005,1403.92,1403.92,,,1.067,1.299,0.667,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",3114003,1296.19,1296.19,,,1.014,1.161,0.667,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",1651016,1118.8,1118.8,,,0.963,0.853,1.106,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",1636000,1180.63,1180.63,,,0.99,0.939,1.074,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",1433004,1417.55,1417.55,,,1.057,1.234,1.839,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",1049000,1154.32,1154.32,,,0.985,0.941,0.557,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",1025000,1093.2,1093.2,,,0.957,0.846,0.721,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",1024000,1168.5,1168.5,,,0.989,0.967,0.507,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",1023000,1342.25,1342.25,,,1.049,1.172,1.052,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",553500,1132.89,1132.89,,,0.97,0.924,0.497,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",544035,1125.17,1125.17,,,0.975,0.899,0.552,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",513000,1112.59,1112.59,,,0.96,0.892,0.566,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",205099,1230.35,1230.35,,,1.008,1.043,0.698,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",205026,1334.61,1334.61,,,1.036,1.191,0.846,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",205018,1350.91,1350.91,,,1.055,1.199,0.846,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",205017,1290.59,1290.59,,,1.027,1.131,0.717,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",97350,1214.01,1214.01,,,0.965,1.034,1.032,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",97320,965.92,965.92,,,0.882,0.729,0.359,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",95399,1219.76,1219.76,,,0.996,0.939,1.828,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",95301,1351.62,1351.62,,,1.042,1.022,3.069,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",95299,1131.13,1131.13,,,0.963,0.886,0.99,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",95216,1313.19,1313.19,,,1.027,1.088,1.693,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",95215,1273.26,1273.26,,,1.006,1.067,1.365,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",95212,1194.42,1194.42,,,0.988,0.931,1.487,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",95100,1160.8,1160.8,,,0.981,0.933,0.841,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",91009,1133.78,1133.78,,,0.977,0.909,0.594,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",90301,1336.02,1336.02,,,1.05,1.161,1.032,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",90201,1236.81,1236.81,,,1.019,1.028,0.86,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",90199,1193.02,1193.02,,,0.985,0.986,0.866,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",90101,1253.88,1253.88,,,1.019,1.039,1.098,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",90099,1128.52,1128.52,,,0.966,0.888,0.871,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",90031,1200.39,1200.39,,,0.986,1.0,0.849,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",90028,1189.21,1189.21,,,0.987,0.971,0.93,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",90020,1174.99,1174.99,,,0.992,0.899,1.386,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",90018,1252.29,1252.29,,,1.02,1.007,1.418,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",90015,1210.68,1210.68,,,0.988,0.97,1.386,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",90011,1227.95,1227.95,,,1.01,1.016,0.93,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",90009,1216.97,1216.97,,,0.992,0.977,1.386,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",88001,1115.65,1115.65,,,0.975,0.905,0.28,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",87001,1273.66,1273.66,,,1.018,1.069,1.189,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",86599,1155.21,1155.21,,,0.989,0.931,0.637,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",86501,1289.06,1289.06,,,1.024,1.089,1.207,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",83699,1179.94,1179.94,,,0.982,0.976,0.742,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",83602,1250.43,1250.43,,,1.005,1.08,0.742,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",83599,1138.96,1138.96,,,0.961,0.938,0.587,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",83501,1205.73,1205.73,,,0.996,1.021,0.587,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",83400,1236.55,1236.55,,,1.005,1.032,0.997,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",83301,1311.38,1311.38,,,0.998,1.183,0.954,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",83200,1206.4,1206.4,,,0.995,0.971,1.189,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",83101,1374.17,1374.17,,,1.063,1.173,1.533,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",82600,1109.79,1109.79,,,0.958,0.882,0.648,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",82521,1125.14,1125.14,,,0.967,0.895,0.705,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",82401,1182.35,1182.35,,,0.987,0.97,0.795,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",82002,1080.44,1080.44,,,0.935,0.873,0.435,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",82001,1102.42,1102.42,,,0.95,0.877,0.656,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",80599,1274.97,1274.97,,,1.028,1.094,0.795,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",80501,1345.48,1345.48,,,1.057,1.191,0.795,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",80303,1283.11,1283.11,,,1.01,1.084,1.326,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",80302,1427.68,1427.68,,,1.067,1.233,1.932,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",80301,1495.65,1495.65,,,1.093,1.353,1.654,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",80199,1183.91,1183.91,,,0.999,0.959,0.793,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",75101,1106.62,1106.62,,,0.951,0.877,0.732,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",74099,1096.75,1096.75,,,0.945,0.828,1.165,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",74004,1132.9,1132.9,,,0.963,0.898,0.89,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",74002,1190.47,1190.47,,,0.988,0.949,1.196,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",66000,1120.51,1120.51,,,0.97,0.874,0.807,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",65500,1089.66,1089.66,,,0.949,0.873,0.443,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",65000,1132.9,1132.9,,,0.963,0.898,0.89,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",63000,1131.9,1131.9,,,0.981,0.917,0.408,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",59099,1187.86,1187.86,,,0.975,0.948,1.327,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",59004,1330.49,1330.49,,,1.015,1.077,2.35,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",59003,1264.47,1264.47,,,0.996,1.026,1.783,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",52899,1134.14,1134.14,,,0.969,0.881,1.031,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",52801,1195.3,1195.3,,,0.998,0.95,1.153,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",52399,1096.75,1096.75,,,0.945,0.828,1.165,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",52301,1191.12,1191.12,,,0.994,0.943,1.198,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",52200,1107.5,1107.5,,,0.969,0.882,0.451,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",52105,1137.51,1137.51,,,0.973,0.91,0.716,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",52013,1080.62,1080.62,,,0.953,0.855,0.403,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",51199,1141.25,1141.25,,,0.97,0.9,0.951,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",51101,1236.1,1236.1,,,1.006,1.034,0.951,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31290,,"Nasal/sinus endoscopy, surg",51000,1127.72,1127.72,,,0.978,0.872,0.876,A,,17.24,,11.53,14.7,,11.53,14.7,1.28,30.05,33.22,30.05,33.22,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31291,,"Nasal/sinus endoscopy, surg",3114550,1235.04,1235.04,,,0.973,0.984,0.548,A,,18.19,,11.87,15.33,,11.87,15.33,1.73,31.79,35.25,31.79,35.25,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31291,,"Nasal/sinus endoscopy, surg",3114440,1301.99,1301.99,,,0.988,1.033,1.013,A,,18.19,,11.87,15.33,,11.87,15.33,1.73,31.79,35.25,31.79,35.25,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31291,,"Nasal/sinus endoscopy, surg",3114399,1331.31,1331.31,,,1.01,1.093,0.713,A,,18.19,,11.87,15.33,,11.87,15.33,1.73,31.79,35.25,31.79,35.25,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31291,,"Nasal/sinus endoscopy, surg",3114301,1408.44,1408.44,,,1.039,1.196,0.713,A,,18.19,,11.87,15.33,,11.87,15.33,1.73,31.79,35.25,31.79,35.25,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31291,,"Nasal/sinus endoscopy, surg",3114299,1203.51,1203.51,,,0.961,0.924,0.708,A,,18.19,,11.87,15.33,,11.87,15.33,1.73,31.79,35.25,31.79,35.25,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31291,,"Nasal/sinus endoscopy, surg",3114203,1274.99,1274.99,,,0.979,1.03,0.708,A,,18.19,,11.87,15.33,,11.87,15.33,1.73,31.79,35.25,31.79,35.25,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31291,,"Nasal/sinus endoscopy, surg",3114099,1300.97,1300.97,,,1.008,1.043,0.698,A,,18.19,,11.87,15.33,,11.87,15.33,1.73,31.79,35.25,31.79,35.25,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
