"CPT only copyright 2022 American Medical Association. All rights reserved.					",,,,,,
,,,,,,
"2022 Part B National Summary Data File 
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17668,,,,,,
MUSCULOSKELETAL,27105,OTHER,26 ,"$16,029.18 ","$12,755.41 ",
MUSCULOSKELETAL,27105,TOTAL,45 ,"$17,670.64 ","$14,055.56 ",
MUSCULOSKELETAL,27110,80S,15 ,"$1,903.89 ","$1,492.77 ",
MUSCULOSKELETAL,27110,OTHER,33 ,"$40,166.45 ","$31,765.58 ",
MUSCULOSKELETAL,27110,TOTAL,48 ,"$42,070.34 ","$33,258.35 ",
MUSCULOSKELETAL,27120,80S,N/A,"$1,020.21 ",$809.76 ,
MUSCULOSKELETAL,27120,OTHER,39 ,"$36,674.38 ","$29,065.99 ",
MUSCULOSKELETAL,27120,TOTAL,49 ,"$37,694.59 ","$29,875.75 ",
MUSCULOSKELETAL,27122,80S,204 ,"$31,204.66 ","$24,598.23 ",
MUSCULOSKELETAL,27122,OTHER,641 ,"$676,333.45 ","$535,227.93 ",
MUSCULOSKELETAL,27122,TOTAL,845 ,"$707,538.11 ","$559,826.16 ",
MUSCULOSKELETAL,27125,80S,"1,830 ","$292,941.45 ","$228,511.44 ",
MUSCULOSKELETAL,27125,OTHER,"4,579 ","$5,172,574.87 ","$4,081,196.47 ",
MUSCULOSKELETAL,27125,TOTAL,"6,409 ","$5,465,516.32 ","$4,309,707.91 ",
MUSCULOSKELETAL,27130,80S,"116,340 ","$21,039,100.52 ","$16,322,853.50 ",
MUSCULOSKELETAL,27130,SG,595 ,"$5,581,699.77 ","$4,291,064.09 ",
MUSCULOSKELETAL,27130,OTHER,"183,919 ","$342,197,757.84 ","$267,622,410.78 ",
MUSCULOSKELETAL,27130,TOTAL,"300,854 ","$368,818,558.13 ","$288,236,328.37 ",
MUSCULOSKELETAL,27132,80S,"3,139 ","$742,162.83 ","$580,838.57 ",
MUSCULOSKELETAL,27132,SG,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27132,OTHER,"5,397 ","$8,899,726.73 ","$7,008,282.09 ",
MUSCULOSKELETAL,27132,TOTAL,"8,536 ","$9,641,889.56 ","$7,589,120.66 ",
MUSCULOSKELETAL,27134,80S,"5,542 ","$1,497,831.69 ","$1,174,303.70 ",
MUSCULOSKELETAL,27134,SG,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27134,OTHER,"9,760 ","$17,545,488.50 ","$13,805,269.15 ",
MUSCULOSKELETAL,27134,TOTAL,"15,302 ","$19,043,320.19 ","$14,979,572.85 ",
MUSCULOSKELETAL,27137,80S,"1,512 ","$310,384.35 ","$240,936.38 ",
MUSCULOSKELETAL,27137,OTHER,"2,695 ","$3,712,078.15 ","$2,918,962.71 ",
MUSCULOSKELETAL,27137,TOTAL,"4,207 ","$4,022,462.50 ","$3,159,899.09 ",
MUSCULOSKELETAL,27138,80S,"2,135 ","$458,936.59 ","$359,462.46 ",
MUSCULOSKELETAL,27138,OTHER,"4,081 ","$5,632,311.24 ","$4,439,200.15 ",
MUSCULOSKELETAL,27138,TOTAL,"6,216 ","$6,091,247.83 ","$4,798,662.61 ",
MUSCULOSKELETAL,27140,80S,15 ,"$1,157.41 ",$873.31 ,
MUSCULOSKELETAL,27140,OTHER,22 ,"$11,961.43 ","$9,185.94 ",
MUSCULOSKELETAL,27140,TOTAL,37 ,"$13,118.84 ","$10,059.25 ",
MUSCULOSKELETAL,27146,80S,11 ,"$1,183.73 ",$895.67 ,
MUSCULOSKELETAL,27146,OTHER,54 ,"$49,516.72 ","$37,534.29 ",
MUSCULOSKELETAL,27146,TOTAL,65 ,"$50,700.45 ","$38,429.96 ",
MUSCULOSKELETAL,27147,80S,N/A,$213.76 ,$167.59 ,
MUSCULOSKELETAL,27147,OTHER,N/A,"$4,483.10 ","$3,548.85 ",
MUSCULOSKELETAL,27147,TOTAL,N/A,"$4,696.86 ","$3,716.44 ",
MUSCULOSKELETAL,27151,80S,N/A,$438.18 ,$350.32 ,
MUSCULOSKELETAL,27151,OTHER,N/A,"$2,419.43 ","$1,939.07 ",
MUSCULOSKELETAL,27151,TOTAL,N/A,"$2,857.61 ","$2,289.39 ",
MUSCULOSKELETAL,27156,80S,N/A,$247.24 ,$193.83 ,
MUSCULOSKELETAL,27156,OTHER,N/A,"$11,480.39 ","$9,062.02 ",
MUSCULOSKELETAL,27156,TOTAL,N/A,"$11,727.63 ","$9,255.85 ",
MUSCULOSKELETAL,27158,80S,N/A,$99.69 ,$80.40 ,
MUSCULOSKELETAL,27158,TOTAL,N/A,$99.69 ,$80.40 ,
MUSCULOSKELETAL,27161,80S,N/A,$572.55 ,$456.86 ,
MUSCULOSKELETAL,27161,OTHER,49 ,"$46,377.63 ","$36,987.84 ",
MUSCULOSKELETAL,27161,TOTAL,53 ,"$46,950.18 ","$37,444.70 ",
MUSCULOSKELETAL,27165,80S,43 ,"$6,266.85 ","$4,928.09 ",
MUSCULOSKELETAL,27165,OTHER,115 ,"$122,661.72 ","$97,288.79 ",
MUSCULOSKELETAL,27165,TOTAL,158 ,"$128,928.57 ","$102,216.88 ",
MUSCULOSKELETAL,27170,80S,17 ,"$2,222.36 ","$1,750.96 ",
MUSCULOSKELETAL,27170,OTHER,49 ,"$50,558.68 ","$40,133.75 ",
MUSCULOSKELETAL,27170,TOTAL,66 ,"$52,781.04 ","$41,884.71 ",
MUSCULOSKELETAL,27175,OTHER,N/A,$605.26 ,$486.44 ,
MUSCULOSKELETAL,27175,TOTAL,N/A,$605.26 ,$486.44 ,
MUSCULOSKELETAL,27176,OTHER,N/A,"$4,921.79 ","$3,902.13 ",
MUSCULOSKELETAL,27176,TOTAL,N/A,"$4,921.79 ","$3,902.13 ",
MUSCULOSKELETAL,27179,OTHER,N/A,"$4,489.45 ","$3,570.12 ",
MUSCULOSKELETAL,27179,TOTAL,N/A,"$4,489.45 ","$3,570.12 ",
MUSCULOSKELETAL,27187,80S,294 ,"$32,726.46 ","$25,586.97 ",
MUSCULOSKELETAL,27187,OTHER,918 ,"$770,501.41 ","$610,606.43 ",
MUSCULOSKELETAL,27187,TOTAL,"1,212 ","$803,227.87 ","$636,193.40 ",
MUSCULOSKELETAL,27197,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27197,OTHER,"7,988 ","$1,009,005.51 ","$775,587.64 ",
MUSCULOSKELETAL,27197,TOTAL,"7,988 ","$1,009,005.51 ","$775,587.64 ",
MUSCULOSKELETAL,27198,80S,N/A,$47.54 ,$38.06 ,
MUSCULOSKELETAL,27198,OTHER,168 ,"$41,788.65 ","$32,861.86 ",
MUSCULOSKELETAL,27198,TOTAL,170 ,"$41,836.19 ","$32,899.92 ",
MUSCULOSKELETAL,27200,OTHER,203 ,"$34,653.38 ","$26,740.03 ",
MUSCULOSKELETAL,27200,TOTAL,203 ,"$34,653.38 ","$26,740.03 ",
MUSCULOSKELETAL,27202,OTHER,N/A,$533.89 ,$418.57 ,
MUSCULOSKELETAL,27202,TOTAL,N/A,$533.89 ,$418.57 ,
MUSCULOSKELETAL,27215,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27215,OTHER,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27215,TOTAL,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27216,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27216,OTHER,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27216,TOTAL,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27217,OTHER,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27217,TOTAL,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27218,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27218,OTHER,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27218,TOTAL,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27220,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27220,OTHER,"2,292 ","$952,425.26 ","$742,870.44 ",
MUSCULOSKELETAL,27220,TOTAL,"2,292 ","$952,425.26 ","$742,870.44 ",
MUSCULOSKELETAL,27222,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27222,OTHER,212 ,"$201,031.46 ","$157,345.80 ",
MUSCULOSKELETAL,27222,TOTAL,212 ,"$201,031.46 ","$157,345.80 ",
MUSCULOSKELETAL,27226,80S,69 ,"$8,832.04 ","$6,553.89 ",
MUSCULOSKELETAL,27226,OTHER,207 ,"$181,961.09 ","$140,824.16 ",
MUSCULOSKELETAL,27226,TOTAL,276 ,"$190,793.13 ","$147,378.05 ",
MUSCULOSKELETAL,27227,80S,144 ,"$32,004.27 ","$24,910.55 ",
MUSCULOSKELETAL,27227,OTHER,395 ,"$622,941.63 ","$489,565.39 ",
MUSCULOSKELETAL,27227,TOTAL,539 ,"$654,945.90 ","$514,475.94 ",
MUSCULOSKELETAL,27228,80S,321 ,"$85,265.25 ","$66,592.43 ",
MUSCULOSKELETAL,27228,OTHER,853 ,"$1,575,418.46 ","$1,241,666.52 ",
MUSCULOSKELETAL,27228,TOTAL,"1,174 ","$1,660,683.71 ","$1,308,258.95 ",
MUSCULOSKELETAL,27230,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27230,OTHER,"1,313 ","$633,329.58 ","$494,360.42 ",
MUSCULOSKELETAL,27230,TOTAL,"1,313 ","$633,329.58 ","$494,360.42 ",
MUSCULOSKELETAL,27232,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27232,OTHER,132 ,"$84,003.49 ","$66,637.72 ",
MUSCULOSKELETAL,27232,TOTAL,132 ,"$84,003.49 ","$66,637.72 ",
MUSCULOSKELETAL,27235,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27235,OTHER,"11,314 ","$10,459,737.29 ","$8,208,646.98 ",
MUSCULOSKELETAL,27235,TOTAL,"11,314 ","$10,459,737.29 ","$8,208,646.98 ",
MUSCULOSKELETAL,27236,80S,"21,416 ","$3,554,144.96 ","$2,763,512.95 ",
MUSCULOSKELETAL,27236,OTHER,"54,481 ","$65,689,222.29 ","$51,769,876.30 ",
MUSCULOSKELETAL,27236,TOTAL,"75,897 ","$69,243,367.25 ","$54,533,389.25 ",
MUSCULOSKELETAL,27238,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27238,OTHER,"1,313 ","$618,693.56 ","$483,328.47 ",
MUSCULOSKELETAL,27238,TOTAL,"1,313 ","$618,693.56 ","$483,328.47 ",
MUSCULOSKELETAL,27240,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27240,OTHER,207 ,"$185,476.63 ","$145,984.75 ",
MUSCULOSKELETAL,27240,TOTAL,207 ,"$185,476.63 ","$145,984.75 ",
MUSCULOSKELETAL,27244,80S,"1,226 ","$197,571.05 ","$154,540.40 ",
MUSCULOSKELETAL,27244,OTHER,"3,689 ","$4,299,490.48 ","$3,373,256.98 ",
MUSCULOSKELETAL,27244,TOTAL,"4,915 ","$4,497,061.53 ","$3,527,797.38 ",
MUSCULOSKELETAL,27245,80S,"22,503 ","$3,836,448.76 ","$2,974,158.71 ",
MUSCULOSKELETAL,27245,OTHER,"75,654 ","$94,532,666.76 ","$74,455,261.77 ",
MUSCULOSKELETAL,27245,TOTAL,"98,157 ","$98,369,115.52 ","$77,429,420.48 ",
MUSCULOSKELETAL,27246,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27246,OTHER,"2,419 ","$929,638.67 ","$724,199.53 ",
MUSCULOSKELETAL,27246,TOTAL,"2,419 ","$929,638.67 ","$724,199.53 ",
MUSCULOSKELETAL,27248,80S,372 ,"$29,398.98 ","$23,081.48 ",
MUSCULOSKELETAL,27248,OTHER,987 ,"$525,340.71 ","$414,161.11 ",
MUSCULOSKELETAL,27248,TOTAL,"1,359 ","$554,739.69 ","$437,242.59 ",
MUSCULOSKELETAL,27250,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27250,OTHER,"2,917 ","$524,970.42 ","$412,976.40 ",
MUSCULOSKELETAL,27250,TOTAL,"2,917 ","$524,970.42 ","$412,976.40 ",
MUSCULOSKELETAL,27252,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27252,OTHER,"1,025 ","$698,216.35 ","$547,589.42 ",
MUSCULOSKELETAL,27252,TOTAL,"1,025 ","$698,216.35 ","$547,589.42 ",
MUSCULOSKELETAL,27253,80S,60 ,"$7,441.70 ","$5,598.40 ",
MUSCULOSKELETAL,27253,OTHER,175 ,"$128,864.76 ","$101,385.69 ",
MUSCULOSKELETAL,27253,TOTAL,235 ,"$136,306.46 ","$106,984.09 ",
MUSCULOSKELETAL,27254,80S,20 ,"$3,251.42 ","$2,574.93 ",
MUSCULOSKELETAL,27254,OTHER,50 ,"$53,018.39 ","$42,194.57 ",
MUSCULOSKELETAL,27254,TOTAL,70 ,"$56,269.81 ","$44,769.50 ",
MUSCULOSKELETAL,27256,OTHER,31 ,"$7,183.90 ","$5,525.70 ",
MUSCULOSKELETAL,27256,TOTAL,31 ,"$7,183.90 ","$5,525.70 ",
MUSCULOSKELETAL,27257,80S,N/A,$48.60 ,$38.10 ,
MUSCULOSKELETAL,27257,OTHER,56 ,"$19,325.93 ","$15,351.90 ",
MUSCULOSKELETAL,27257,TOTAL,57 ,"$19,374.53 ","$15,390.00 ",
MUSCULOSKELETAL,27258,80S,14 ,"$2,177.40 ","$1,658.15 ",
MUSCULOSKELETAL,27258,OTHER,47 ,"$39,748.95 ","$31,475.81 ",
MUSCULOSKELETAL,27258,TOTAL,61 ,"$41,926.35 ","$33,133.96 ",
MUSCULOSKELETAL,27259,OTHER,N/A,"$3,140.08 ","$2,474.01 ",
MUSCULOSKELETAL,27259,TOTAL,N/A,"$3,140.08 ","$2,474.01 ",
MUSCULOSKELETAL,27265,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27265,OTHER,"6,354 ","$2,156,485.78 ","$1,691,998.81 ",
MUSCULOSKELETAL,27265,TOTAL,"6,354 ","$2,156,485.78 ","$1,691,998.81 ",
MUSCULOSKELETAL,27266,80S,N/A,$83.11 ,$65.16 ,
MUSCULOSKELETAL,27266,OTHER,"4,686 ","$2,497,984.02 ","$1,962,639.76 ",
MUSCULOSKELETAL,27266,TOTAL,"4,687 ","$2,498,067.13 ","$1,962,704.92 ",
MUSCULOSKELETAL,27267,80S,N/A,$57.22 ,$45.71 ,
MUSCULOSKELETAL,27267,OTHER,145 ,"$60,904.15 ","$47,939.67 ",
MUSCULOSKELETAL,27267,TOTAL,146 ,"$60,961.37 ","$47,985.38 ",
MUSCULOSKELETAL,27268,80S,N/A,$36.37 ,$28.89 ,
MUSCULOSKELETAL,27268,OTHER,34 ,"$15,817.51 ","$12,584.67 ",
MUSCULOSKELETAL,27268,TOTAL,35 ,"$15,853.88 ","$12,613.56 ",
MUSCULOSKELETAL,27269,80S,53 ,"$8,338.97 ","$6,611.63 ",
MUSCULOSKELETAL,27269,OTHER,182 ,"$200,415.52 ","$158,002.79 ",
MUSCULOSKELETAL,27269,TOTAL,235 ,"$208,754.49 ","$164,614.42 ",
MUSCULOSKELETAL,27275,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27275,OTHER,244 ,"$56,849.20 ","$44,396.05 ",
MUSCULOSKELETAL,27275,TOTAL,244 ,"$56,849.20 ","$44,396.05 ",
MUSCULOSKELETAL,27279,80S,"2,068 ","$242,902.07 ","$189,274.74 ",
MUSCULOSKELETAL,27279,SG,239 ,"$3,213,633.32 ","$2,505,445.69 ",
MUSCULOSKELETAL,27279,OTHER,"10,707 ","$52,624,403.53 ","$41,174,873.14 ",
MUSCULOSKELETAL,27279,TOTAL,"13,014 ","$56,080,938.92 ","$43,869,593.57 ",
MUSCULOSKELETAL,27280,80S,871 ,"$194,485.18 ","$153,639.06 ",
MUSCULOSKELETAL,27280,OTHER,"1,760 ","$2,708,132.48 ","$2,131,806.85 ",
MUSCULOSKELETAL,27280,TOTAL,"2,631 ","$2,902,617.66 ","$2,285,445.91 ",
MUSCULOSKELETAL,27282,80S,N/A,$141.53 ,$114.19 ,
MUSCULOSKELETAL,27282,OTHER,N/A,"$6,394.30 ","$4,677.72 ",
MUSCULOSKELETAL,27282,TOTAL,N/A,"$6,535.83 ","$4,791.91 ",
MUSCULOSKELETAL,27284,80S,N/A,$481.39 ,$385.11 ,
MUSCULOSKELETAL,27284,OTHER,N/A,"$3,248.19 ","$2,602.65 ",
MUSCULOSKELETAL,27284,TOTAL,N/A,"$3,729.58 ","$2,987.76 ",
MUSCULOSKELETAL,27286,80S,N/A,$223.56 ,$177.06 ,
MUSCULOSKELETAL,27286,OTHER,N/A,"$4,967.40 ","$3,957.23 ",
MUSCULOSKELETAL,27286,TOTAL,N/A,"$5,190.96 ","$4,134.29 ",
MUSCULOSKELETAL,27290,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27290,OTHER,23 ,"$30,026.65 ","$23,576.53 ",
MUSCULOSKELETAL,27290,TOTAL,23 ,"$30,026.65 ","$23,576.53 ",
MUSCULOSKELETAL,27295,80S,41 ,"$7,506.74 ","$5,972.63 ",
MUSCULOSKELETAL,27295,OTHER,155 ,"$183,945.14 ","$144,839.93 ",
MUSCULOSKELETAL,27295,TOTAL,196 ,"$191,451.88 ","$150,812.56 ",
MUSCULOSKELETAL,27299,80S,770 ,"$77,515.37 ","$61,038.69 ",
MUSCULOSKELETAL,27299,SG,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27299,OTHER,"2,489 ","$1,604,864.86 ","$1,265,474.46 ",
MUSCULOSKELETAL,27299,TOTAL,"3,259 ","$1,682,380.23 ","$1,326,513.15 ",
MUSCULOSKELETAL,27301,80S,N/A,$151.00 ,$120.85 ,
MUSCULOSKELETAL,27301,SG,N/A,"$8,610.30 ","$6,828.23 ",
MUSCULOSKELETAL,27301,OTHER,"4,482 ","$2,015,965.76 ","$1,574,197.31 ",
MUSCULOSKELETAL,27301,TOTAL,"4,492 ","$2,024,727.06 ","$1,581,146.39 ",
MUSCULOSKELETAL,27303,80S,87 ,"$6,174.57 ","$4,858.61 ",
MUSCULOSKELETAL,27303,OTHER,278 ,"$134,251.41 ","$106,226.97 ",
MUSCULOSKELETAL,27303,TOTAL,365 ,"$140,425.98 ","$111,085.58 ",
MUSCULOSKELETAL,27305,80S,270 ,"$12,972.01 ","$10,091.68 ",
MUSCULOSKELETAL,27305,SG,12 ,"$11,904.93 ","$9,261.62 ",
MUSCULOSKELETAL,27305,OTHER,694 ,"$317,756.45 ","$246,513.71 ",
MUSCULOSKELETAL,27305,TOTAL,976 ,"$342,633.39 ","$265,867.01 ",
MUSCULOSKELETAL,27306,80S,27 ,$906.37 ,$705.77 ,
MUSCULOSKELETAL,27306,OTHER,357 ,"$189,905.39 ","$147,176.64 ",
MUSCULOSKELETAL,27306,TOTAL,384 ,"$190,811.76 ","$147,882.41 ",
MUSCULOSKELETAL,27307,80S,N/A,$26.36 ,$20.88 ,
MUSCULOSKELETAL,27307,OTHER,243 ,"$169,428.86 ","$131,282.97 ",
MUSCULOSKELETAL,27307,TOTAL,244 ,"$169,455.22 ","$131,303.85 ",
MUSCULOSKELETAL,27310,80S,"1,479 ","$143,077.71 ","$112,055.39 ",
MUSCULOSKELETAL,27310,SG,N/A,"$1,248.52 ",$978.84 ,
MUSCULOSKELETAL,27310,OTHER,"4,551 ","$2,951,728.73 ","$2,316,058.53 ",
MUSCULOSKELETAL,27310,TOTAL,"6,031 ","$3,096,054.96 ","$2,429,092.76 ",
MUSCULOSKELETAL,27323,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27323,OTHER,493 ,"$129,384.81 ","$98,162.84 ",
MUSCULOSKELETAL,27323,TOTAL,493 ,"$129,384.81 ","$98,162.84 ",
MUSCULOSKELETAL,27324,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27324,OTHER,647 ,"$198,067.52 ","$152,935.70 ",
MUSCULOSKELETAL,27324,TOTAL,647 ,"$198,067.52 ","$152,935.70 ",
MUSCULOSKELETAL,27325,80S,N/A,$150.16 ,$119.86 ,
MUSCULOSKELETAL,27325,OTHER,N/A,"$4,120.12 ","$3,084.76 ",
MUSCULOSKELETAL,27325,TOTAL,12 ,"$4,270.28 ","$3,204.62 ",
MUSCULOSKELETAL,27326,80S,N/A,$217.06 ,$172.87 ,
MUSCULOSKELETAL,27326,OTHER,N/A,"$2,041.90 ","$1,637.39 ",
MUSCULOSKELETAL,27326,TOTAL,N/A,"$2,258.96 ","$1,810.26 ",
MUSCULOSKELETAL,27327,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27327,SG,N/A,"$3,630.33 ","$2,685.61 ",
MUSCULOSKELETAL,27327,OTHER,"1,737 ","$597,276.83 ","$461,428.02 ",
MUSCULOSKELETAL,27327,TOTAL,"1,744 ","$600,907.16 ","$464,113.63 ",
MUSCULOSKELETAL,27328,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27328,SG,N/A,"$3,819.90 ","$3,055.91 ",
MUSCULOSKELETAL,27328,OTHER,515 ,"$329,405.51 ","$255,741.48 ",
MUSCULOSKELETAL,27328,TOTAL,519 ,"$333,225.41 ","$258,797.39 ",
MUSCULOSKELETAL,27329,80S,18 ,"$2,576.23 ","$2,032.07 ",
MUSCULOSKELETAL,27329,SG,N/A,"$1,113.31 ",$704.25 ,
MUSCULOSKELETAL,27329,OTHER,173 ,"$177,824.06 ","$139,947.18 ",
MUSCULOSKELETAL,27329,TOTAL,192 ,"$181,513.60 ","$142,683.50 ",
MUSCULOSKELETAL,27330,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27330,OTHER,44 ,"$17,430.42 ","$13,657.12 ",
MUSCULOSKELETAL,27330,TOTAL,44 ,"$17,430.42 ","$13,657.12 ",
MUSCULOSKELETAL,27331,80S,136 ,"$7,377.75 ","$5,749.08 ",
MUSCULOSKELETAL,27331,SG,N/A,"$5,514.07 ","$4,344.69 ",
MUSCULOSKELETAL,27331,OTHER,478 ,"$204,945.73 ","$160,105.66 ",
MUSCULOSKELETAL,27331,TOTAL,618 ,"$217,837.55 ","$170,199.43 ",
MUSCULOSKELETAL,27332,80S,14 ,$751.35 ,$594.93 ,
MUSCULOSKELETAL,27332,SG,N/A,"$1,374.08 ","$1,099.26 ",
MUSCULOSKELETAL,27332,OTHER,45 ,"$20,272.54 ","$15,820.21 ",
MUSCULOSKELETAL,27332,TOTAL,60 ,"$22,397.97 ","$17,514.40 ",
MUSCULOSKELETAL,27333,80S,N/A,$323.42 ,$256.48 ,
MUSCULOSKELETAL,27333,OTHER,15 ,"$8,993.80 ","$7,139.14 ",
MUSCULOSKELETAL,27333,TOTAL,19 ,"$9,317.22 ","$7,395.62 ",
MUSCULOSKELETAL,27334,80S,485 ,"$31,367.99 ","$24,390.34 ",
MUSCULOSKELETAL,27334,SG,N/A,$624.26 ,$489.42 ,
MUSCULOSKELETAL,27334,OTHER,970 ,"$497,890.99 ","$391,256.97 ",
MUSCULOSKELETAL,27334,TOTAL,"1,456 ","$529,883.24 ","$416,136.73 ",
MUSCULOSKELETAL,27335,80S,824 ,"$49,659.98 ","$38,791.46 ",
MUSCULOSKELETAL,27335,SG,70 ,"$101,868.66 ","$80,264.12 ",
MUSCULOSKELETAL,27335,OTHER,"1,458 ","$659,514.62 ","$519,889.24 ",
MUSCULOSKELETAL,27335,TOTAL,"2,352 ","$811,043.26 ","$638,944.82 ",
MUSCULOSKELETAL,27337,80S,217 ,"$11,391.27 ","$8,860.81 ",
MUSCULOSKELETAL,27337,SG,16 ,"$11,950.66 ","$9,450.31 ",
MUSCULOSKELETAL,27337,OTHER,"2,402 ","$1,093,899.64 ","$842,696.44 ",
MUSCULOSKELETAL,27337,TOTAL,"2,635 ","$1,117,241.57 ","$861,007.56 ",
MUSCULOSKELETAL,27339,80S,164 ,"$16,257.27 ","$12,596.04 ",
MUSCULOSKELETAL,27339,SG,N/A,"$7,882.29 ","$6,209.49 ",
MUSCULOSKELETAL,27339,OTHER,945 ,"$729,187.04 ","$572,457.84 ",
MUSCULOSKELETAL,27339,TOTAL,"1,117 ","$753,326.60 ","$591,263.37 ",
MUSCULOSKELETAL,27340,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27340,SG,14 ,"$17,293.93 ","$13,678.24 ",
MUSCULOSKELETAL,27340,OTHER,"1,311 ","$622,087.23 ","$481,909.64 ",
MUSCULOSKELETAL,27340,TOTAL,"1,325 ","$639,381.16 ","$495,587.88 ",
MUSCULOSKELETAL,27345,80S,136 ,"$5,357.87 ","$4,132.58 ",
MUSCULOSKELETAL,27345,SG,N/A,$676.87 ,$530.67 ,
MUSCULOSKELETAL,27345,OTHER,332 ,"$128,533.14 ","$100,686.97 ",
MUSCULOSKELETAL,27345,TOTAL,469 ,"$134,567.88 ","$105,350.22 ",
MUSCULOSKELETAL,27347,80S,99 ,"$6,387.65 ","$4,920.35 ",
MUSCULOSKELETAL,27347,SG,N/A,"$6,449.44 ","$4,583.83 ",
MUSCULOSKELETAL,27347,OTHER,415 ,"$241,223.73 ","$189,224.73 ",
MUSCULOSKELETAL,27347,TOTAL,519 ,"$254,060.82 ","$198,728.91 ",
MUSCULOSKELETAL,27350,80S,307 ,"$19,529.52 ","$15,276.78 ",
MUSCULOSKELETAL,27350,SG,N/A,"$2,983.91 ","$2,363.26 ",
MUSCULOSKELETAL,27350,OTHER,881 ,"$437,106.06 ","$341,126.47 ",
MUSCULOSKELETAL,27350,TOTAL,"1,189 ","$459,619.49 ","$358,766.51 ",
MUSCULOSKELETAL,27355,80S,80 ,"$4,694.21 ","$3,616.49 ",
MUSCULOSKELETAL,27355,OTHER,310 ,"$145,806.69 ","$114,078.28 ",
MUSCULOSKELETAL,27355,TOTAL,390 ,"$150,500.90 ","$117,694.77 ",
MUSCULOSKELETAL,27356,80S,17 ,"$1,049.70 ",$835.04 ,
MUSCULOSKELETAL,27356,OTHER,61 ,"$33,627.90 ","$26,712.96 ",
MUSCULOSKELETAL,27356,TOTAL,78 ,"$34,677.60 ","$27,548.00 ",
MUSCULOSKELETAL,27357,80S,57 ,"$3,527.42 ","$2,771.89 ",
MUSCULOSKELETAL,27357,OTHER,214 ,"$106,703.85 ","$84,518.03 ",
MUSCULOSKELETAL,27357,TOTAL,271 ,"$110,231.27 ","$87,289.92 ",
MUSCULOSKELETAL,27358,80S,N/A,$185.33 ,$118.89 ,
MUSCULOSKELETAL,27358,OTHER,19 ,"$5,323.32 ","$4,031.75 ",
MUSCULOSKELETAL,27358,TOTAL,24 ,"$5,508.65 ","$4,150.64 ",
MUSCULOSKELETAL,27360,80S,347 ,"$33,559.11 ","$26,425.56 ",
MUSCULOSKELETAL,27360,SG,N/A,"$1,267.50 ",$993.72 ,
MUSCULOSKELETAL,27360,OTHER,"1,136 ","$781,232.68 ","$615,948.41 ",
MUSCULOSKELETAL,27360,TOTAL,"1,484 ","$816,059.29 ","$643,367.69 ",
MUSCULOSKELETAL,27364,80S,135 ,"$30,211.48 ","$23,674.24 ",
MUSCULOSKELETAL,27364,SG,N/A,$497.73 ,$390.22 ,
MUSCULOSKELETAL,27364,OTHER,757 ,"$1,187,803.58 ","$939,464.42 ",
MUSCULOSKELETAL,27364,TOTAL,893 ,"$1,218,512.79 ","$963,528.88 ",
MUSCULOSKELETAL,27365,80S,101 ,"$30,312.46 ","$23,875.40 ",
