CPT only copyright 2012 American Medical Association. All rights reserved.,,,,,,
,,,,,,
"2012 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17980,,,,,,
MUSCULOSKELETAL,25301,TOTAL,508,"$210,182.96","$165,581.54",
MUSCULOSKELETAL,25301,80S,67,"$3,547.20","$2,751.54",
MUSCULOSKELETAL,25301,SG,N/A,"$2,397.08","$1,917.66",
MUSCULOSKELETAL,25301,OTHER,441,"$204,238.68","$160,912.34",
MUSCULOSKELETAL,25310,TOTAL,"11,652","$4,642,167.94","$3,660,198.84",
MUSCULOSKELETAL,25310,80S,"1,673","$83,122.78","$65,476.33",
MUSCULOSKELETAL,25310,SG,364,"$266,133.21","$210,022.97",
MUSCULOSKELETAL,25310,OTHER,"9,615","$4,292,911.95","$3,384,699.54",
MUSCULOSKELETAL,25312,TOTAL,574,"$411,724.19","$326,663.74",
MUSCULOSKELETAL,25312,80S,101,"$6,283.22","$5,013.57",
MUSCULOSKELETAL,25312,SG,14,"$26,783.77","$20,041.73",
MUSCULOSKELETAL,25312,OTHER,459,"$378,657.20","$301,608.44",
MUSCULOSKELETAL,25315,TOTAL,44,"$36,455.79","$28,327.62",
MUSCULOSKELETAL,25315,80S,N/A,$275.97,$187.76,
MUSCULOSKELETAL,25315,SG,N/A,"$1,458.86","$1,167.09",
MUSCULOSKELETAL,25315,OTHER,44,"$34,720.96","$26,972.77",
MUSCULOSKELETAL,25316,TOTAL,16,"$14,928.55","$11,942.85",
MUSCULOSKELETAL,25316,80S,N/A,$296.42,$237.14,
MUSCULOSKELETAL,25316,OTHER,16,"$14,632.13","$11,705.71",
MUSCULOSKELETAL,25320,TOTAL,"1,141","$1,088,127.29","$845,459.67",
MUSCULOSKELETAL,25320,80S,140,"$17,597.99","$13,825.74",
MUSCULOSKELETAL,25320,SG,27,"$48,762.50","$38,897.99",
MUSCULOSKELETAL,25320,OTHER,974,"$1,021,766.80","$792,735.94",
MUSCULOSKELETAL,25332,TOTAL,353,"$310,109.15","$242,367.15",
MUSCULOSKELETAL,25332,80S,41,"$4,398.01","$3,448.50",
MUSCULOSKELETAL,25332,SG,N/A,"$14,150.12","$11,199.91",
MUSCULOSKELETAL,25332,OTHER,312,"$291,561.02","$227,718.74",
MUSCULOSKELETAL,25335,TOTAL,N/A,"$2,609.57","$2,087.65",
MUSCULOSKELETAL,25335,OTHER,N/A,"$2,609.57","$2,087.65",
MUSCULOSKELETAL,25337,TOTAL,380,"$411,070.38","$326,265.21",
MUSCULOSKELETAL,25337,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,25337,SG,11,"$19,368.08","$15,494.46",
MUSCULOSKELETAL,25337,OTHER,369,"$391,702.30","$310,770.75",
MUSCULOSKELETAL,25350,TOTAL,310,"$200,998.80","$159,597.91",
MUSCULOSKELETAL,25350,80S,45,"$3,880.47","$3,104.35",
MUSCULOSKELETAL,25350,SG,N/A,"$5,981.64","$4,785.31",
MUSCULOSKELETAL,25350,OTHER,265,"$191,136.69","$151,708.25",
MUSCULOSKELETAL,25355,TOTAL,N/A,"$5,023.10","$4,018.48",
MUSCULOSKELETAL,25355,80S,N/A,$52.78,$42.22,
MUSCULOSKELETAL,25355,OTHER,N/A,"$4,970.32","$3,976.26",
MUSCULOSKELETAL,25360,TOTAL,235,"$112,673.88","$86,923.60",
MUSCULOSKELETAL,25360,80S,45,"$2,660.20","$2,024.01",
MUSCULOSKELETAL,25360,SG,N/A,"$7,735.14","$4,497.40",
MUSCULOSKELETAL,25360,OTHER,190,"$102,278.54","$80,402.19",
MUSCULOSKELETAL,25365,TOTAL,15,"$14,716.22","$11,660.96",
MUSCULOSKELETAL,25365,80S,N/A,$65.38,$52.30,
MUSCULOSKELETAL,25365,OTHER,15,"$14,650.84","$11,608.66",
MUSCULOSKELETAL,25370,TOTAL,N/A,"$4,804.82","$3,843.86",
MUSCULOSKELETAL,25370,80S,N/A,$268.38,$214.71,
MUSCULOSKELETAL,25370,OTHER,N/A,"$4,536.44","$3,629.15",
MUSCULOSKELETAL,25375,TOTAL,N/A,$373.05,$298.44,
MUSCULOSKELETAL,25375,OTHER,N/A,$373.05,$298.44,
MUSCULOSKELETAL,25390,TOTAL,557,"$454,022.79","$348,607.29",
MUSCULOSKELETAL,25390,80S,92,"$8,882.66","$6,909.88",
MUSCULOSKELETAL,25390,SG,11,"$19,865.57","$15,892.46",
MUSCULOSKELETAL,25390,OTHER,454,"$425,274.56","$325,804.95",
MUSCULOSKELETAL,25391,TOTAL,32,"$41,395.01","$32,463.82",
MUSCULOSKELETAL,25391,80S,N/A,$966.80,$773.44,
MUSCULOSKELETAL,25391,OTHER,32,"$40,428.21","$31,690.38",
MUSCULOSKELETAL,25392,TOTAL,N/A,"$6,490.98","$5,192.80",
MUSCULOSKELETAL,25392,80S,N/A,$130.87,$104.70,
MUSCULOSKELETAL,25392,OTHER,N/A,"$6,360.11","$5,088.10",
MUSCULOSKELETAL,25393,TOTAL,N/A,"$1,359.65","$1,087.72",
MUSCULOSKELETAL,25393,OTHER,N/A,"$1,359.65","$1,087.72",
MUSCULOSKELETAL,25394,TOTAL,44,"$46,691.93","$37,353.57",
MUSCULOSKELETAL,25394,80S,N/A,$410.06,$328.06,
MUSCULOSKELETAL,25394,SG,N/A,"$4,772.35","$3,817.89",
MUSCULOSKELETAL,25394,OTHER,44,"$41,509.52","$33,207.62",
MUSCULOSKELETAL,25400,TOTAL,850,"$873,953.65","$682,952.46",
MUSCULOSKELETAL,25400,80S,143,"$15,547.39","$12,117.16",
MUSCULOSKELETAL,25400,SG,N/A,"$24,087.64","$19,270.12",
MUSCULOSKELETAL,25400,OTHER,707,"$834,318.62","$651,565.18",
MUSCULOSKELETAL,25405,TOTAL,577,"$649,592.20","$511,890.39",
MUSCULOSKELETAL,25405,80S,113,"$15,953.74","$12,703.96",
MUSCULOSKELETAL,25405,SG,N/A,"$25,270.56","$20,216.46",
MUSCULOSKELETAL,25405,OTHER,464,"$608,367.90","$478,969.97",
MUSCULOSKELETAL,25415,TOTAL,48,"$68,067.95","$53,259.48",
MUSCULOSKELETAL,25415,80S,N/A,"$1,070.22",$783.55,
MUSCULOSKELETAL,25415,OTHER,48,"$66,997.73","$52,475.93",
MUSCULOSKELETAL,25420,TOTAL,47,"$64,630.25","$51,592.22",
MUSCULOSKELETAL,25420,80S,N/A,"$1,582.14","$1,265.72",
MUSCULOSKELETAL,25420,OTHER,47,"$63,048.11","$50,326.50",
MUSCULOSKELETAL,25425,TOTAL,20,"$22,341.92","$17,181.36",
MUSCULOSKELETAL,25425,80S,N/A,$414.34,$331.47,
MUSCULOSKELETAL,25425,OTHER,20,"$21,927.58","$16,849.89",
MUSCULOSKELETAL,25426,TOTAL,N/A,"$2,606.98","$2,085.59",
MUSCULOSKELETAL,25426,OTHER,N/A,"$2,606.98","$2,085.59",
MUSCULOSKELETAL,25430,TOTAL,11,"$4,839.97","$3,862.69",
MUSCULOSKELETAL,25430,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,25430,OTHER,11,"$4,839.97","$3,862.69",
MUSCULOSKELETAL,25431,TOTAL,19,"$20,184.03","$16,035.21",
MUSCULOSKELETAL,25431,80S,N/A,$209.88,$167.90,
MUSCULOSKELETAL,25431,OTHER,19,"$19,974.15","$15,867.31",
MUSCULOSKELETAL,25440,TOTAL,210,"$233,114.40","$183,373.93",
MUSCULOSKELETAL,25440,80S,30,"$2,858.32","$2,139.95",
MUSCULOSKELETAL,25440,SG,N/A,"$7,351.33","$5,881.07",
MUSCULOSKELETAL,25440,OTHER,180,"$222,904.75","$175,352.91",
MUSCULOSKELETAL,25441,TOTAL,41,"$41,419.62","$31,378.79",
MUSCULOSKELETAL,25441,80S,N/A,$454.81,$363.85,
MUSCULOSKELETAL,25441,OTHER,41,"$40,964.81","$31,014.94",
MUSCULOSKELETAL,25442,TOTAL,126,"$136,771.46","$108,125.68",
MUSCULOSKELETAL,25442,80S,15,"$1,467.82","$1,174.27",
MUSCULOSKELETAL,25442,SG,N/A,"$8,362.68","$6,690.14",
MUSCULOSKELETAL,25442,OTHER,111,"$126,940.96","$100,261.27",
MUSCULOSKELETAL,25443,TOTAL,N/A,"$11,482.09","$9,185.67",
MUSCULOSKELETAL,25443,80S,N/A,$132.63,$106.10,
MUSCULOSKELETAL,25443,OTHER,N/A,"$11,349.46","$9,079.57",
MUSCULOSKELETAL,25444,TOTAL,N/A,"$5,377.25","$3,737.95",
MUSCULOSKELETAL,25444,OTHER,N/A,"$5,377.25","$3,737.95",
MUSCULOSKELETAL,25445,TOTAL,416,"$417,294.58","$328,915.75",
MUSCULOSKELETAL,25445,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,25445,SG,N/A,"$7,674.26","$6,139.40",
MUSCULOSKELETAL,25445,OTHER,416,"$409,620.32","$322,776.35",
MUSCULOSKELETAL,25446,TOTAL,132,"$139,442.98","$110,541.03",
MUSCULOSKELETAL,25446,80S,36,"$5,983.03","$4,682.27",
MUSCULOSKELETAL,25446,SG,N/A,"$16,725.36","$13,380.28",
MUSCULOSKELETAL,25446,OTHER,96,"$116,734.59","$92,478.48",
MUSCULOSKELETAL,25447,TOTAL,"25,055","$23,242,128.11","$18,232,573.56",
MUSCULOSKELETAL,25447,80S,"3,365","$365,021.50","$286,226.52",
MUSCULOSKELETAL,25447,SG,819,"$1,328,258.12","$1,032,320.64",
MUSCULOSKELETAL,25447,OTHER,"20,871","$21,548,848.49","$16,914,026.40",
MUSCULOSKELETAL,25449,TOTAL,158,"$161,240.79","$125,913.92",
MUSCULOSKELETAL,25449,80S,23,"$3,247.07","$2,597.64",
MUSCULOSKELETAL,25449,SG,N/A,"$7,693.48","$6,154.79",
MUSCULOSKELETAL,25449,OTHER,135,"$150,300.24","$117,161.49",
MUSCULOSKELETAL,25450,TOTAL,N/A,"$1,224.59",$979.68,
MUSCULOSKELETAL,25450,OTHER,N/A,"$1,224.59",$979.68,
MUSCULOSKELETAL,25455,TOTAL,N/A,$337.05,$269.64,
MUSCULOSKELETAL,25455,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,25455,OTHER,N/A,$337.05,$269.64,
MUSCULOSKELETAL,25490,TOTAL,50,"$24,370.57","$19,496.48",
MUSCULOSKELETAL,25490,80S,N/A,$469.14,$375.31,
MUSCULOSKELETAL,25490,OTHER,50,"$23,901.43","$19,121.17",
MUSCULOSKELETAL,25491,TOTAL,N/A,"$2,928.30","$2,342.63",
MUSCULOSKELETAL,25491,80S,N/A,$103.94,$83.15,
MUSCULOSKELETAL,25491,OTHER,N/A,"$2,824.36","$2,259.48",
MUSCULOSKELETAL,25492,TOTAL,N/A,$723.10,$578.48,
MUSCULOSKELETAL,25492,OTHER,N/A,$723.10,$578.48,
MUSCULOSKELETAL,25500,TOTAL,"1,087","$262,896.55","$203,687.42",
MUSCULOSKELETAL,25500,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,25500,OTHER,"1,087","$262,896.55","$203,687.42",
MUSCULOSKELETAL,25505,TOTAL,361,"$152,363.64","$120,403.88",
MUSCULOSKELETAL,25505,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,25505,OTHER,361,"$152,363.64","$120,403.88",
MUSCULOSKELETAL,25515,TOTAL,738,"$413,815.51","$328,127.97",
MUSCULOSKELETAL,25515,80S,141,"$11,579.37","$9,198.45",
MUSCULOSKELETAL,25515,SG,N/A,"$7,704.32","$6,077.97",
MUSCULOSKELETAL,25515,OTHER,597,"$394,531.82","$312,851.55",
MUSCULOSKELETAL,25520,TOTAL,61,"$28,450.63","$22,536.46",
MUSCULOSKELETAL,25520,OTHER,61,"$28,450.63","$22,536.46",
MUSCULOSKELETAL,25525,TOTAL,227,"$165,108.52","$129,807.11",
MUSCULOSKELETAL,25525,80S,34,"$3,344.20","$2,588.99",
MUSCULOSKELETAL,25525,SG,N/A,"$2,171.83","$1,737.46",
MUSCULOSKELETAL,25525,OTHER,193,"$159,592.49","$125,480.66",
MUSCULOSKELETAL,25526,TOTAL,122,"$103,001.01","$80,166.20",
MUSCULOSKELETAL,25526,80S,16,"$2,064.42","$1,651.55",
MUSCULOSKELETAL,25526,OTHER,106,"$100,936.59","$78,514.65",
MUSCULOSKELETAL,25530,TOTAL,"2,277","$511,325.95","$395,674.13",
MUSCULOSKELETAL,25530,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,25530,SG,N/A,$32.66,$26.13,
MUSCULOSKELETAL,25530,OTHER,"2,277","$511,293.29","$395,648.00",
MUSCULOSKELETAL,25535,TOTAL,259,"$83,905.11","$66,360.73",
MUSCULOSKELETAL,25535,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,25535,SG,N/A,$90.15,$72.12,
MUSCULOSKELETAL,25535,OTHER,259,"$83,814.96","$66,288.61",
MUSCULOSKELETAL,25545,TOTAL,"1,656","$746,260.84","$589,528.95",
MUSCULOSKELETAL,25545,80S,293,"$18,956.91","$15,122.45",
MUSCULOSKELETAL,25545,SG,13,"$19,500.13","$15,600.11",
MUSCULOSKELETAL,25545,OTHER,"1,350","$707,803.80","$558,806.39",
MUSCULOSKELETAL,25560,TOTAL,"1,331","$312,145.96","$242,981.38",
MUSCULOSKELETAL,25560,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,25560,OTHER,"1,331","$312,145.96","$242,981.38",
MUSCULOSKELETAL,25565,TOTAL,729,"$313,708.72","$248,370.93",
MUSCULOSKELETAL,25565,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,25565,SG,N/A,$219.93,$175.94,
MUSCULOSKELETAL,25565,OTHER,729,"$313,488.79","$248,194.99",
MUSCULOSKELETAL,25574,TOTAL,305,"$189,035.14","$148,729.31",
MUSCULOSKELETAL,25574,80S,50,"$4,596.83","$3,543.45",
MUSCULOSKELETAL,25574,OTHER,255,"$184,438.31","$145,185.86",
MUSCULOSKELETAL,25575,TOTAL,"1,253","$956,197.32","$756,353.96",
MUSCULOSKELETAL,25575,80S,224,"$27,487.46","$21,827.87",
MUSCULOSKELETAL,25575,SG,N/A,"$10,937.10","$8,749.68",
MUSCULOSKELETAL,25575,OTHER,"1,029","$917,772.76","$725,776.41",
MUSCULOSKELETAL,25600,TOTAL,"47,088","$13,385,031.36","$10,430,899.13",
MUSCULOSKELETAL,25600,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,25600,SG,N/A,$212.92,$170.33,
MUSCULOSKELETAL,25600,OTHER,"47,088","$13,384,818.44","$10,430,728.80",
MUSCULOSKELETAL,25605,TOTAL,"22,412","$10,589,747.55","$8,357,235.68",
MUSCULOSKELETAL,25605,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,25605,SG,14,"$2,400.61","$1,920.50",
MUSCULOSKELETAL,25605,OTHER,"22,398","$10,587,346.94","$8,355,315.18",
MUSCULOSKELETAL,25606,TOTAL,"5,624","$3,668,781.75","$2,908,534.84",
MUSCULOSKELETAL,25606,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,25606,SG,70,"$70,791.05","$55,084.99",
MUSCULOSKELETAL,25606,OTHER,"5,554","$3,597,990.70","$2,853,449.85",
MUSCULOSKELETAL,25607,TOTAL,"11,261","$8,919,871.45","$7,040,870.39",
MUSCULOSKELETAL,25607,80S,"1,997","$190,011.88","$149,761.70",
MUSCULOSKELETAL,25607,SG,72,"$195,766.89","$151,769.08",
MUSCULOSKELETAL,25607,OTHER,"9,192","$8,534,092.68","$6,739,339.61",
MUSCULOSKELETAL,25608,TOTAL,"9,085","$7,989,594.91","$6,308,438.87",
MUSCULOSKELETAL,25608,80S,"1,563","$169,346.35","$133,502.41",
MUSCULOSKELETAL,25608,SG,102,"$278,773.13","$221,091.25",
MUSCULOSKELETAL,25608,OTHER,"7,420","$7,541,475.43","$5,953,845.21",
MUSCULOSKELETAL,25609,TOTAL,"16,984","$17,219,520.31","$13,616,214.73",
MUSCULOSKELETAL,25609,80S,"3,146","$446,623.57","$353,154.92",
MUSCULOSKELETAL,25609,SG,173,"$480,332.17","$375,978.26",
MUSCULOSKELETAL,25609,OTHER,"13,665","$16,292,564.57","$12,887,081.55",
MUSCULOSKELETAL,25622,TOTAL,"2,698","$694,468.53","$540,053.74",
MUSCULOSKELETAL,25622,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,25622,OTHER,"2,698","$694,468.53","$540,053.74",
MUSCULOSKELETAL,25624,TOTAL,81,"$31,592.59","$24,229.06",
MUSCULOSKELETAL,25624,80S,N/A,$14.79,$11.83,
MUSCULOSKELETAL,25624,OTHER,81,"$31,577.80","$24,217.23",
MUSCULOSKELETAL,25628,TOTAL,571,"$428,856.70","$337,510.68",
MUSCULOSKELETAL,25628,80S,83,"$7,188.23","$5,511.49",
MUSCULOSKELETAL,25628,SG,11,"$22,354.09","$17,883.27",
MUSCULOSKELETAL,25628,OTHER,477,"$399,314.38","$314,115.92",
MUSCULOSKELETAL,25630,TOTAL,"2,172","$570,784.73","$445,355.05",
MUSCULOSKELETAL,25630,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,25630,OTHER,"2,172","$570,784.73","$445,355.05",
MUSCULOSKELETAL,25635,TOTAL,78,"$28,553.38","$22,634.40",
MUSCULOSKELETAL,25635,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,25635,OTHER,78,"$28,553.38","$22,634.40",
MUSCULOSKELETAL,25645,TOTAL,110,"$65,757.82","$50,933.98",
MUSCULOSKELETAL,25645,80S,14,$966.54,$773.25,
MUSCULOSKELETAL,25645,SG,N/A,"$2,169.91","$1,623.93",
MUSCULOSKELETAL,25645,OTHER,96,"$62,621.37","$48,536.80",
MUSCULOSKELETAL,25650,TOTAL,"1,440","$371,759.57","$289,275.24",
MUSCULOSKELETAL,25650,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,25650,OTHER,"1,440","$371,759.57","$289,275.24",
MUSCULOSKELETAL,25651,TOTAL,331,"$93,245.17","$74,146.85",
MUSCULOSKELETAL,25651,80S,22,$994.23,$781.90,
MUSCULOSKELETAL,25651,SG,N/A,"$2,448.27","$1,958.61",
MUSCULOSKELETAL,25651,OTHER,309,"$89,802.67","$71,406.34",
MUSCULOSKELETAL,25652,TOTAL,605,"$261,984.89","$204,820.09",
MUSCULOSKELETAL,25652,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,25652,SG,N/A,"$9,663.74","$7,079.70",
MUSCULOSKELETAL,25652,OTHER,605,"$252,321.15","$197,740.39",
MUSCULOSKELETAL,25660,TOTAL,151,"$49,878.76","$39,586.31",
MUSCULOSKELETAL,25660,80S,N/A,$27.41,$21.93,
MUSCULOSKELETAL,25660,OTHER,151,"$49,851.35","$39,564.38",
MUSCULOSKELETAL,25670,TOTAL,237,"$58,394.74","$46,648.21",
MUSCULOSKELETAL,25670,80S,87,"$3,802.18","$3,041.61",
MUSCULOSKELETAL,25670,OTHER,150,"$54,592.56","$43,606.60",
MUSCULOSKELETAL,25671,TOTAL,118,"$40,240.78","$32,192.63",
MUSCULOSKELETAL,25671,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,25671,SG,N/A,$500.43,$400.34,
MUSCULOSKELETAL,25671,OTHER,118,"$39,740.35","$31,792.29",
MUSCULOSKELETAL,25675,TOTAL,241,"$75,231.61","$59,894.28",
MUSCULOSKELETAL,25675,80S,N/A,$90.35,$72.28,
MUSCULOSKELETAL,25675,SG,N/A,$31.26,$25.01,
MUSCULOSKELETAL,25675,OTHER,241,"$75,110.00","$59,796.99",
MUSCULOSKELETAL,25676,TOTAL,176,"$62,935.66","$49,989.45",
MUSCULOSKELETAL,25676,80S,25,"$1,375.82","$1,100.61",
MUSCULOSKELETAL,25676,SG,N/A,$569.33,$455.46,
MUSCULOSKELETAL,25676,OTHER,151,"$60,990.51","$48,433.38",
MUSCULOSKELETAL,25680,TOTAL,140,"$57,706.54","$45,427.37",
MUSCULOSKELETAL,25680,80S,N/A,$84.31,$67.45,
MUSCULOSKELETAL,25680,OTHER,140,"$57,622.23","$45,359.92",
MUSCULOSKELETAL,25685,TOTAL,52,"$31,034.25","$24,815.39",
MUSCULOSKELETAL,25685,80S,N/A,$284.95,$227.95,
MUSCULOSKELETAL,25685,SG,N/A,"$1,099.86",$879.89,
MUSCULOSKELETAL,25685,OTHER,52,"$29,649.44","$23,707.55",
MUSCULOSKELETAL,25690,TOTAL,30,"$12,088.99","$9,428.84",
MUSCULOSKELETAL,25690,80S,N/A,$62.39,$49.91,
MUSCULOSKELETAL,25690,SG,N/A,$170.00,$136.00,
MUSCULOSKELETAL,25690,OTHER,30,"$11,856.60","$9,242.93",
MUSCULOSKELETAL,25695,TOTAL,41,"$19,626.65","$15,425.37",
MUSCULOSKELETAL,25695,80S,N/A,$569.85,$455.87,
MUSCULOSKELETAL,25695,SG,N/A,$549.93,$439.94,
MUSCULOSKELETAL,25695,OTHER,41,"$18,506.87","$14,529.56",
MUSCULOSKELETAL,25800,TOTAL,539,"$525,535.82","$413,938.74",
MUSCULOSKELETAL,25800,80S,88,"$8,376.25","$6,604.88",
MUSCULOSKELETAL,25800,SG,N/A,"$21,251.65","$17,001.32",
MUSCULOSKELETAL,25800,OTHER,451,"$495,907.92","$390,332.54",
MUSCULOSKELETAL,25805,TOTAL,81,"$88,006.33","$69,290.67",
MUSCULOSKELETAL,25805,80S,12,"$1,310.93",$981.98,
MUSCULOSKELETAL,25805,OTHER,69,"$86,695.40","$68,308.69",
MUSCULOSKELETAL,25810,TOTAL,740,"$755,406.17","$588,125.20",
MUSCULOSKELETAL,25810,80S,130,"$15,397.58","$12,093.93",
MUSCULOSKELETAL,25810,SG,17,"$56,275.35","$42,426.27",
MUSCULOSKELETAL,25810,OTHER,593,"$683,733.24","$533,605.00",
MUSCULOSKELETAL,25820,TOTAL,407,"$265,907.42","$208,673.55",
MUSCULOSKELETAL,25820,80S,66,"$4,771.55","$3,817.26",
MUSCULOSKELETAL,25820,SG,N/A,"$12,426.72","$9,259.03",
MUSCULOSKELETAL,25820,OTHER,341,"$248,709.15","$195,597.26",
MUSCULOSKELETAL,25825,TOTAL,970,"$1,111,044.55","$865,061.73",
MUSCULOSKELETAL,25825,80S,127,"$12,574.01","$9,747.16",
MUSCULOSKELETAL,25825,SG,22,"$78,788.81","$60,740.88",
MUSCULOSKELETAL,25825,OTHER,821,"$1,019,681.73","$794,573.69",
MUSCULOSKELETAL,25830,TOTAL,140,"$189,566.67","$145,223.44",
MUSCULOSKELETAL,25830,80S,15,"$1,873.18","$1,498.56",
MUSCULOSKELETAL,25830,SG,N/A,"$3,841.74","$3,073.39",
MUSCULOSKELETAL,25830,OTHER,125,"$183,851.75","$140,651.49",
MUSCULOSKELETAL,25900,TOTAL,152,"$100,274.54","$80,219.53",
MUSCULOSKELETAL,25900,80S,N/A,$713.59,$570.88,
MUSCULOSKELETAL,25900,OTHER,152,"$99,560.95","$79,648.65",
MUSCULOSKELETAL,25905,TOTAL,19,"$12,546.94","$10,037.57",
MUSCULOSKELETAL,25905,80S,N/A,$207.34,$165.87,
MUSCULOSKELETAL,25905,OTHER,19,"$12,339.60","$9,871.70",
MUSCULOSKELETAL,25907,TOTAL,N/A,"$4,322.49","$3,458.00",
MUSCULOSKELETAL,25907,OTHER,N/A,"$4,322.49","$3,458.00",
MUSCULOSKELETAL,25909,TOTAL,27,"$17,599.91","$14,079.93",
MUSCULOSKELETAL,25909,80S,N/A,$391.05,$312.84,
MUSCULOSKELETAL,25909,OTHER,27,"$17,208.86","$13,767.09",
MUSCULOSKELETAL,25920,TOTAL,58,"$35,723.15","$28,041.52",
MUSCULOSKELETAL,25920,80S,N/A,$106.48,$85.18,
MUSCULOSKELETAL,25920,OTHER,58,"$35,616.67","$27,956.34",
MUSCULOSKELETAL,25924,TOTAL,N/A,"$1,791.06","$1,432.85",
MUSCULOSKELETAL,25924,OTHER,N/A,"$1,791.06","$1,432.85",
MUSCULOSKELETAL,25927,TOTAL,54,"$35,185.47","$28,087.71",
MUSCULOSKELETAL,25927,OTHER,54,"$35,185.47","$28,087.71",
MUSCULOSKELETAL,25929,TOTAL,N/A,"$4,203.42","$3,362.73",
MUSCULOSKELETAL,25929,OTHER,N/A,"$4,203.42","$3,362.73",
MUSCULOSKELETAL,25931,TOTAL,17,"$10,236.15","$8,188.93",
MUSCULOSKELETAL,25931,OTHER,17,"$10,236.15","$8,188.93",
MUSCULOSKELETAL,25999,TOTAL,173,"$70,503.57","$56,398.33",
MUSCULOSKELETAL,25999,80S,N/A,$145.55,$116.44,
MUSCULOSKELETAL,25999,SG,N/A,$0.00,$0.00,
MUSCULOSKELETAL,25999,OTHER,173,"$70,358.02","$56,281.89",
MUSCULOSKELETAL,26010,TOTAL,"4,711","$808,542.27","$620,856.36",
MUSCULOSKELETAL,26010,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,26010,SG,N/A,$302.06,$241.64,
MUSCULOSKELETAL,26010,OTHER,"4,711","$808,240.21","$620,614.72",
MUSCULOSKELETAL,26011,TOTAL,"3,193","$727,440.96","$569,881.16",
MUSCULOSKELETAL,26011,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,26011,SG,19,"$8,379.54","$6,345.81",
MUSCULOSKELETAL,26011,OTHER,"3,174","$719,061.42","$563,535.35",
MUSCULOSKELETAL,26020,TOTAL,"2,091","$760,928.28","$599,974.04",
MUSCULOSKELETAL,26020,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,26020,SG,N/A,"$6,569.04","$5,255.25",
MUSCULOSKELETAL,26020,OTHER,"2,091","$754,359.24","$594,718.79",
MUSCULOSKELETAL,26025,TOTAL,406,"$142,520.91","$112,897.25",
MUSCULOSKELETAL,26025,80S,N/A,$314.72,$251.78,
MUSCULOSKELETAL,26025,SG,N/A,$747.36,$597.89,
MUSCULOSKELETAL,26025,OTHER,406,"$141,458.83","$112,047.58",
MUSCULOSKELETAL,26030,TOTAL,207,"$83,896.87","$66,332.70",
MUSCULOSKELETAL,26030,80S,N/A,$298.09,$238.46,
MUSCULOSKELETAL,26030,OTHER,207,"$83,598.78","$66,094.24",
MUSCULOSKELETAL,26034,TOTAL,623,"$297,731.98","$234,844.78",
MUSCULOSKELETAL,26034,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,26034,SG,N/A,"$2,096.97","$1,677.58",
MUSCULOSKELETAL,26034,OTHER,623,"$295,635.01","$233,167.20",
MUSCULOSKELETAL,26035,TOTAL,75,"$59,636.51","$45,907.33",
MUSCULOSKELETAL,26035,80S,N/A,$108.48,$86.78,
MUSCULOSKELETAL,26035,OTHER,75,"$59,528.03","$45,820.55",
MUSCULOSKELETAL,26037,TOTAL,345,"$146,236.28","$116,718.15",
MUSCULOSKELETAL,26037,80S,N/A,$476.25,$381.00,
MUSCULOSKELETAL,26037,OTHER,345,"$145,760.03","$116,337.15",
MUSCULOSKELETAL,26040,TOTAL,"4,621","$1,483,263.99","$1,156,943.37",
MUSCULOSKELETAL,26040,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,26040,SG,73,"$44,359.13","$34,862.79",
MUSCULOSKELETAL,26040,OTHER,"4,548","$1,438,904.86","$1,122,080.58",
MUSCULOSKELETAL,26045,TOTAL,"1,358","$707,029.32","$557,545.16",
MUSCULOSKELETAL,26045,80S,N/A,$0.00,$0.00,
MUSCULOSKELETAL,26045,SG,24,"$22,398.90","$16,996.37",
MUSCULOSKELETAL,26045,OTHER,"1,334","$684,630.42","$540,548.79",
MUSCULOSKELETAL,26055,TOTAL,"109,173","$37,295,370.78","$29,255,492.74",
MUSCULOSKELETAL,26055,80S,N/A,$105.18,$84.14,
