"CPT only copyright 2020 American Medical Association. All rights reserved.					",,,,,,
,,,,,,
"2020 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17782,,,,,,
RESPIRATORY,32506,80S,69 ,"$1,575.32 ","$1,257.25 ",
RESPIRATORY,32506,OTHER,325 ,"$53,132.51 ","$42,577.00 ",
RESPIRATORY,32506,TOTAL,394 ,"$54,707.83 ","$43,834.25 ",
RESPIRATORY,32507,80S,97 ,"$2,176.88 ","$1,742.16 ",
RESPIRATORY,32507,OTHER,207 ,"$33,382.09 ","$26,648.12 ",
RESPIRATORY,32507,TOTAL,304 ,"$35,558.97 ","$28,390.28 ",
RESPIRATORY,32540,80S,17 ,"$4,124.87 ","$3,293.77 ",
RESPIRATORY,32540,OTHER,70 ,"$122,210.19 ","$96,396.46 ",
RESPIRATORY,32540,TOTAL,87 ,"$126,335.06 ","$99,690.23 ",
RESPIRATORY,32550,80S,N/A,$0.00 ,$0.00 ,
RESPIRATORY,32550,SG,N/A,"$2,744.92 ","$2,195.94 ",
RESPIRATORY,32550,OTHER,"15,139 ","$3,365,461.08 ","$2,676,793.63 ",
RESPIRATORY,32550,TOTAL,"15,141 ","$3,368,206.00 ","$2,678,989.57 ",
RESPIRATORY,32551,80S,N/A,$0.00 ,$0.00 ,
RESPIRATORY,32551,OTHER,"33,872 ","$5,310,573.76 ","$4,219,324.22 ",
RESPIRATORY,32551,TOTAL,"33,872 ","$5,310,573.76 ","$4,219,324.22 ",
RESPIRATORY,32552,80S,16 ,$281.04 ,$225.36 ,
RESPIRATORY,32552,SG,N/A,"$1,923.02 ","$1,419.16 ",
RESPIRATORY,32552,OTHER,"5,234 ","$840,511.23 ","$661,186.81 ",
RESPIRATORY,32552,TOTAL,"5,256 ","$842,715.29 ","$662,831.33 ",
RESPIRATORY,32553,80S,N/A,$28.32 ,$22.43 ,
RESPIRATORY,32553,OTHER,"1,289 ","$258,062.40 ","$203,034.77 ",
RESPIRATORY,32553,TOTAL,"1,291 ","$258,090.72 ","$203,057.20 ",
RESPIRATORY,32554,80S,N/A,$0.00 ,$0.00 ,
RESPIRATORY,32554,OTHER,"11,009 ","$1,091,160.52 ","$857,388.85 ",
RESPIRATORY,32554,TOTAL,"11,009 ","$1,091,160.52 ","$857,388.85 ",
RESPIRATORY,32555,80S,N/A,$0.00 ,$0.00 ,
RESPIRATORY,32555,SG,12 ,"$3,324.66 ","$2,631.77 ",
RESPIRATORY,32555,OTHER,"199,753 ","$23,973,499.90 ","$18,921,837.40 ",
RESPIRATORY,32555,TOTAL,"199,765 ","$23,976,824.56 ","$18,924,469.17 ",
RESPIRATORY,32556,80S,N/A,$0.00 ,$0.00 ,
RESPIRATORY,32556,OTHER,"4,708 ","$633,867.02 ","$500,592.02 ",
RESPIRATORY,32556,TOTAL,"4,708 ","$633,867.02 ","$500,592.02 ",
RESPIRATORY,32557,80S,N/A,$0.00 ,$0.00 ,
RESPIRATORY,32557,OTHER,"34,258 ","$5,532,879.69 ","$4,394,054.05 ",
RESPIRATORY,32557,TOTAL,"34,258 ","$5,532,879.69 ","$4,394,054.05 ",
RESPIRATORY,32560,80S,N/A,$0.00 ,$0.00 ,
RESPIRATORY,32560,OTHER,"1,366 ","$101,815.63 ","$80,336.30 ",
RESPIRATORY,32560,TOTAL,"1,366 ","$101,815.63 ","$80,336.30 ",
RESPIRATORY,32561,80S,17 ,$173.52 ,$139.32 ,
RESPIRATORY,32561,OTHER,"2,768 ","$178,117.27 ","$141,341.18 ",
RESPIRATORY,32561,TOTAL,"2,785 ","$178,290.79 ","$141,480.50 ",
RESPIRATORY,32562,80S,11 ,$99.92 ,$79.83 ,
RESPIRATORY,32562,OTHER,"2,681 ","$161,717.33 ","$128,400.15 ",
RESPIRATORY,32562,TOTAL,"2,692 ","$161,817.25 ","$128,479.98 ",
RESPIRATORY,32601,80S,81 ,"$2,914.68 ","$2,312.52 ",
RESPIRATORY,32601,OTHER,"1,129 ","$309,160.50 ","$245,118.24 ",
RESPIRATORY,32601,TOTAL,"1,210 ","$312,075.18 ","$247,430.76 ",
RESPIRATORY,32604,80S,N/A,$136.16 ,$109.65 ,
RESPIRATORY,32604,OTHER,41 ,"$17,066.37 ","$13,278.84 ",
RESPIRATORY,32604,TOTAL,44 ,"$17,202.53 ","$13,388.49 ",
RESPIRATORY,32606,80S,26 ,"$1,544.28 ","$1,240.14 ",
RESPIRATORY,32606,OTHER,279 ,"$129,629.27 ","$103,080.48 ",
RESPIRATORY,32606,TOTAL,305 ,"$131,173.55 ","$104,320.62 ",
RESPIRATORY,32607,80S,113 ,"$5,177.36 ","$4,090.20 ",
RESPIRATORY,32607,OTHER,989 ,"$310,160.96 ","$243,499.87 ",
RESPIRATORY,32607,TOTAL,"1,102 ","$315,338.32 ","$247,590.07 ",
RESPIRATORY,32608,80S,136 ,"$7,367.54 ","$5,904.62 ",
RESPIRATORY,32608,OTHER,"1,165 ","$448,160.36 ","$356,421.57 ",
RESPIRATORY,32608,TOTAL,"1,301 ","$455,527.90 ","$362,326.19 ",
RESPIRATORY,32609,80S,92 ,"$3,272.77 ","$2,606.34 ",
RESPIRATORY,32609,OTHER,"1,481 ","$386,247.74 ","$306,747.32 ",
RESPIRATORY,32609,TOTAL,"1,573 ","$389,520.51 ","$309,353.66 ",
RESPIRATORY,32650,80S,"1,207 ","$96,795.24 ","$76,751.32 ",
RESPIRATORY,32650,OTHER,"3,589 ","$2,054,218.48 ","$1,636,961.01 ",
RESPIRATORY,32650,TOTAL,"4,796 ","$2,151,013.72 ","$1,713,712.33 ",
RESPIRATORY,32651,80S,474 ,"$72,969.26 ","$58,054.06 ",
RESPIRATORY,32651,OTHER,"1,536 ","$1,659,135.86 ","$1,325,975.45 ",
RESPIRATORY,32651,TOTAL,"2,010 ","$1,732,105.12 ","$1,384,029.51 ",
RESPIRATORY,32652,80S,"1,018 ","$245,601.60 ","$195,482.38 ",
RESPIRATORY,32652,OTHER,"2,894 ","$4,943,808.98 ","$3,945,355.82 ",
RESPIRATORY,32652,TOTAL,"3,912 ","$5,189,410.58 ","$4,140,838.20 ",
RESPIRATORY,32653,80S,321 ,"$41,928.28 ","$33,253.76 ",
RESPIRATORY,32653,OTHER,"1,209 ","$1,088,003.23 ","$865,676.79 ",
RESPIRATORY,32653,TOTAL,"1,530 ","$1,129,931.51 ","$898,930.55 ",
RESPIRATORY,32654,80S,53 ,"$8,444.79 ","$6,732.33 ",
RESPIRATORY,32654,OTHER,172 ,"$190,183.75 ","$152,140.25 ",
RESPIRATORY,32654,TOTAL,225 ,"$198,628.54 ","$158,872.58 ",
RESPIRATORY,32655,80S,233 ,"$30,575.58 ","$24,430.83 ",
RESPIRATORY,32655,OTHER,704 ,"$642,586.69 ","$512,404.95 ",
RESPIRATORY,32655,TOTAL,937 ,"$673,162.27 ","$536,835.78 ",
RESPIRATORY,32656,80S,202 ,"$16,702.03 ","$13,292.37 ",
RESPIRATORY,32656,OTHER,588 ,"$332,756.77 ","$265,607.85 ",
RESPIRATORY,32656,TOTAL,790 ,"$349,458.80 ","$278,900.22 ",
RESPIRATORY,32658,80S,11 ,$889.30 ,$708.11 ,
RESPIRATORY,32658,OTHER,35 ,"$19,394.32 ","$15,402.56 ",
RESPIRATORY,32658,TOTAL,46 ,"$20,283.62 ","$16,110.67 ",
RESPIRATORY,32659,80S,173 ,"$16,648.53 ","$13,237.08 ",
RESPIRATORY,32659,OTHER,420 ,"$287,900.12 ","$230,360.34 ",
RESPIRATORY,32659,TOTAL,593 ,"$304,548.65 ","$243,597.42 ",
RESPIRATORY,32661,80S,17 ,"$1,650.88 ","$1,328.88 ",
RESPIRATORY,32661,OTHER,46 ,"$28,425.87 ","$22,841.29 ",
RESPIRATORY,32661,TOTAL,63 ,"$30,076.75 ","$24,170.17 ",
RESPIRATORY,32662,80S,209 ,"$25,864.84 ","$20,564.48 ",
RESPIRATORY,32662,OTHER,486 ,"$425,785.80 ","$338,455.75 ",
RESPIRATORY,32662,TOTAL,695 ,"$451,650.64 ","$359,020.23 ",
RESPIRATORY,32663,80S,"3,797 ","$782,484.89 ","$619,639.67 ",
RESPIRATORY,32663,OTHER,"8,141 ","$11,953,907.49 ","$9,520,810.18 ",
RESPIRATORY,32663,TOTAL,"11,938 ","$12,736,392.38 ","$10,140,449.85 ",
RESPIRATORY,32664,80S,12 ,"$1,581.66 ","$1,261.65 ",
RESPIRATORY,32664,OTHER,41 ,"$46,988.94 ","$37,450.84 ",
RESPIRATORY,32664,TOTAL,53 ,"$48,570.60 ","$38,712.49 ",
RESPIRATORY,32665,80S,N/A,$801.32 ,$645.62 ,
RESPIRATORY,32665,OTHER,15 ,"$16,672.23 ","$12,504.42 ",
RESPIRATORY,32665,TOTAL,20 ,"$17,473.55 ","$13,150.04 ",
RESPIRATORY,32666,80S,"1,999 ","$234,250.81 ","$185,528.56 ",
RESPIRATORY,32666,OTHER,"5,938 ","$5,023,847.67 ","$3,998,766.45 ",
RESPIRATORY,32666,TOTAL,"7,937 ","$5,258,098.48 ","$4,184,295.01 ",
RESPIRATORY,32667,80S,498 ,"$11,537.93 ","$9,194.45 ",
RESPIRATORY,32667,OTHER,"1,487 ","$249,094.38 ","$199,251.13 ",
RESPIRATORY,32667,TOTAL,"1,985 ","$260,632.31 ","$208,445.58 ",
RESPIRATORY,32668,80S,766 ,"$18,118.44 ","$14,397.11 ",
RESPIRATORY,32668,OTHER,"1,831 ","$310,119.12 ","$247,101.19 ",
RESPIRATORY,32668,TOTAL,"2,597 ","$328,237.56 ","$261,498.30 ",
RESPIRATORY,32669,80S,757 ,"$147,173.11 ","$116,439.31 ",
RESPIRATORY,32669,OTHER,"1,843 ","$2,560,404.23 ","$2,040,975.69 ",
RESPIRATORY,32669,TOTAL,"2,600 ","$2,707,577.34 ","$2,157,415.00 ",
RESPIRATORY,32670,80S,63 ,"$15,354.62 ","$12,004.93 ",
RESPIRATORY,32670,OTHER,132 ,"$219,259.24 ","$172,931.35 ",
RESPIRATORY,32670,TOTAL,195 ,"$234,613.86 ","$184,936.28 ",
RESPIRATORY,32671,80S,11 ,"$2,884.04 ","$2,324.31 ",
RESPIRATORY,32671,OTHER,40 ,"$73,082.90 ","$57,317.36 ",
RESPIRATORY,32671,TOTAL,51 ,"$75,966.94 ","$59,641.67 ",
RESPIRATORY,32672,80S,22 ,"$4,381.85 ","$3,371.11 ",
RESPIRATORY,32672,OTHER,108 ,"$158,559.66 ","$127,143.42 ",
RESPIRATORY,32672,TOTAL,130 ,"$162,941.51 ","$130,514.53 ",
RESPIRATORY,32673,80S,155 ,"$27,491.54 ","$21,488.54 ",
RESPIRATORY,32673,OTHER,373 ,"$470,893.60 ","$373,745.60 ",
RESPIRATORY,32673,TOTAL,528 ,"$498,385.14 ","$395,234.14 ",
RESPIRATORY,32674,80S,"5,043 ","$162,043.95 ","$129,105.15 ",
RESPIRATORY,32674,OTHER,"12,147 ","$2,786,369.99 ","$2,222,597.04 ",
RESPIRATORY,32674,TOTAL,"17,190 ","$2,948,413.94 ","$2,351,702.19 ",
RESPIRATORY,32701,OTHER,319 ,"$71,324.31 ","$56,219.73 ",
RESPIRATORY,32701,TOTAL,319 ,"$71,324.31 ","$56,219.73 ",
RESPIRATORY,32800,80S,26 ,"$3,351.12 ","$2,684.22 ",
RESPIRATORY,32800,OTHER,76 ,"$65,374.28 ","$51,073.34 ",
RESPIRATORY,32800,TOTAL,102 ,"$68,725.40 ","$53,757.56 ",
RESPIRATORY,32810,80S,N/A,$827.55 ,$660.44 ,
RESPIRATORY,32810,OTHER,27 ,"$21,695.54 ","$16,563.24 ",
RESPIRATORY,32810,TOTAL,35 ,"$22,523.09 ","$17,223.68 ",
RESPIRATORY,32815,80S,28 ,"$11,209.85 ","$8,991.95 ",
RESPIRATORY,32815,OTHER,88 ,"$234,616.90 ","$187,297.39 ",
RESPIRATORY,32815,TOTAL,116 ,"$245,826.75 ","$196,289.34 ",
RESPIRATORY,32820,80S,18 ,"$2,750.42 ","$2,198.98 ",
RESPIRATORY,32820,OTHER,79 ,"$89,003.88 ","$70,788.30 ",
RESPIRATORY,32820,TOTAL,97 ,"$91,754.30 ","$72,987.28 ",
RESPIRATORY,32850,80S,N/A,$0.00 ,$0.00 ,
RESPIRATORY,32850,OTHER,N/A,$0.00 ,$0.00 ,
RESPIRATORY,32850,TOTAL,N/A,$0.00 ,$0.00 ,
RESPIRATORY,32851,80S,52 ,"$28,783.48 ","$22,981.16 ",
RESPIRATORY,32851,OTHER,226 ,"$800,787.76 ","$640,928.73 ",
RESPIRATORY,32851,TOTAL,278 ,"$829,571.24 ","$663,909.89 ",
RESPIRATORY,32852,80S,19 ,"$11,379.76 ","$9,076.59 ",
RESPIRATORY,32852,OTHER,71 ,"$259,497.01 ","$207,746.12 ",
RESPIRATORY,32852,TOTAL,90 ,"$270,876.77 ","$216,822.71 ",
RESPIRATORY,32853,80S,83 ,"$61,914.09 ","$49,473.56 ",
RESPIRATORY,32853,OTHER,291 ,"$1,175,480.49 ","$934,456.58 ",
RESPIRATORY,32853,TOTAL,374 ,"$1,237,394.58 ","$983,930.14 ",
RESPIRATORY,32854,80S,127 ,"$104,204.32 ","$82,979.60 ",
RESPIRATORY,32854,OTHER,400 ,"$1,887,134.17 ","$1,497,794.77 ",
RESPIRATORY,32854,TOTAL,527 ,"$1,991,338.49 ","$1,580,774.37 ",
RESPIRATORY,32855,80S,52 ,"$1,334.79 ","$1,066.41 ",
RESPIRATORY,32855,OTHER,273 ,"$50,356.32 ","$40,323.46 ",
RESPIRATORY,32855,TOTAL,325 ,"$51,691.11 ","$41,389.87 ",
RESPIRATORY,32856,80S,149 ,"$4,662.99 ","$3,654.02 ",
RESPIRATORY,32856,OTHER,558 ,"$102,444.29 ","$81,096.04 ",
RESPIRATORY,32856,TOTAL,707 ,"$107,107.28 ","$84,750.06 ",
RESPIRATORY,32900,80S,31 ,"$3,779.27 ","$3,011.74 ",
RESPIRATORY,32900,OTHER,71 ,"$74,200.65 ","$59,370.79 ",
RESPIRATORY,32900,TOTAL,102 ,"$77,979.92 ","$62,382.53 ",
RESPIRATORY,32905,80S,N/A,$687.78 ,$548.72 ,
RESPIRATORY,32905,OTHER,19 ,"$22,667.32 ","$18,183.43 ",
RESPIRATORY,32905,TOTAL,23 ,"$23,355.10 ","$18,732.15 ",
RESPIRATORY,32906,80S,N/A,"$2,066.01 ","$1,653.88 ",
RESPIRATORY,32906,OTHER,21 ,"$29,966.97 ","$23,966.59 ",
RESPIRATORY,32906,TOTAL,30 ,"$32,032.98 ","$25,620.47 ",
RESPIRATORY,32940,80S,N/A,$302.96 ,$237.51 ,
RESPIRATORY,32940,OTHER,13 ,"$13,750.31 ","$10,815.31 ",
RESPIRATORY,32940,TOTAL,15 ,"$14,053.27 ","$11,052.82 ",
RESPIRATORY,32960,OTHER,N/A,$525.67 ,$386.45 ,
RESPIRATORY,32960,TOTAL,N/A,$525.67 ,$386.45 ,
RESPIRATORY,32994,OTHER,220 ,"$107,376.03 ","$85,086.35 ",
RESPIRATORY,32994,TOTAL,220 ,"$107,376.03 ","$85,086.35 ",
RESPIRATORY,32997,OTHER,52 ,"$18,481.28 ","$14,611.00 ",
RESPIRATORY,32997,TOTAL,52 ,"$18,481.28 ","$14,611.00 ",
RESPIRATORY,32998,OTHER,312 ,"$172,639.58 ","$136,460.06 ",
RESPIRATORY,32998,TOTAL,312 ,"$172,639.58 ","$136,460.06 ",
RESPIRATORY,32999,80S,N/A,$286.16 ,$226.74 ,
RESPIRATORY,32999,OTHER,530 ,"$198,636.05 ","$159,032.74 ",
RESPIRATORY,32999,TOTAL,532 ,"$198,922.21 ","$159,259.48 ",
URINARY,50010,80S,N/A,$929.00 ,$744.68 ,
URINARY,50010,OTHER,76 ,"$42,282.34 ","$33,953.36 ",
URINARY,50010,TOTAL,86 ,"$43,211.34 ","$34,698.04 ",
URINARY,50020,80S,N/A,$0.00 ,$0.00 ,
URINARY,50020,OTHER,40 ,"$35,599.98 ","$27,765.04 ",
URINARY,50020,TOTAL,40 ,"$35,599.98 ","$27,765.04 ",
URINARY,50040,OTHER,30 ,"$23,499.68 ","$18,937.96 ",
URINARY,50040,TOTAL,30 ,"$23,499.68 ","$18,937.96 ",
URINARY,50045,80S,N/A,$243.42 ,$190.84 ,
URINARY,50045,OTHER,N/A,"$2,925.78 ","$2,336.31 ",
URINARY,50045,TOTAL,N/A,"$3,169.20 ","$2,527.15 ",
URINARY,50060,80S,N/A,$602.90 ,$477.49 ,
URINARY,50060,OTHER,24 ,"$24,391.94 ","$19,568.77 ",
URINARY,50060,TOTAL,28 ,"$24,994.84 ","$20,046.26 ",
URINARY,50065,OTHER,N/A,"$4,027.38 ","$3,234.86 ",
URINARY,50065,TOTAL,N/A,"$4,027.38 ","$3,234.86 ",
URINARY,50070,OTHER,N/A,"$1,857.90 ","$1,495.10 ",
URINARY,50070,TOTAL,N/A,"$1,857.90 ","$1,495.10 ",
URINARY,50075,80S,N/A,$475.03 ,$383.09 ,
URINARY,50075,OTHER,N/A,"$12,676.86 ","$10,244.57 ",
URINARY,50075,TOTAL,11 ,"$13,151.89 ","$10,627.66 ",
URINARY,50080,80S,N/A,$0.00 ,$0.00 ,
URINARY,50080,OTHER,"2,069 ","$1,878,263.65 ","$1,488,627.81 ",
URINARY,50080,TOTAL,"2,069 ","$1,878,263.65 ","$1,488,627.81 ",
URINARY,50081,80S,542 ,"$112,630.41 ","$88,446.16 ",
URINARY,50081,OTHER,"5,093 ","$6,992,388.49 ","$5,550,563.47 ",
URINARY,50081,TOTAL,"5,635 ","$7,105,018.90 ","$5,639,009.63 ",
URINARY,50100,80S,N/A,$94.83 ,$75.86 ,
URINARY,50100,OTHER,N/A,$787.69 ,$630.58 ,
URINARY,50100,TOTAL,N/A,$882.52 ,$706.44 ,
URINARY,50120,80S,N/A,$344.30 ,$280.07 ,
URINARY,50120,OTHER,N/A,"$1,046.89 ",$851.58 ,
URINARY,50120,TOTAL,N/A,"$1,391.19 ","$1,131.65 ",
URINARY,50125,OTHER,N/A,$997.23 ,$794.96 ,
URINARY,50125,TOTAL,N/A,$997.23 ,$794.96 ,
URINARY,50130,80S,11 ,"$1,345.81 ","$1,073.81 ",
URINARY,50130,OTHER,34 ,"$26,304.08 ","$20,906.36 ",
URINARY,50130,TOTAL,45 ,"$27,649.89 ","$21,980.17 ",
URINARY,50135,OTHER,N/A,"$2,992.48 ","$2,403.70 ",
URINARY,50135,TOTAL,N/A,"$2,992.48 ","$2,403.70 ",
URINARY,50200,80S,N/A,$0.00 ,$0.00 ,
URINARY,50200,OTHER,"32,330 ","$4,480,121.61 ","$3,468,410.49 ",
URINARY,50200,TOTAL,"32,330 ","$4,480,121.61 ","$3,468,410.49 ",
URINARY,50205,80S,207 ,"$15,386.79 ","$12,185.94 ",
URINARY,50205,OTHER,983 ,"$434,664.85 ","$346,884.23 ",
URINARY,50205,TOTAL,"1,190 ","$450,051.64 ","$359,070.17 ",
URINARY,50220,80S,299 ,"$49,433.57 ","$38,790.92 ",
URINARY,50220,OTHER,870 ,"$903,468.16 ","$711,210.21 ",
URINARY,50220,TOTAL,"1,169 ","$952,901.73 ","$750,001.13 ",
URINARY,50225,80S,28 ,"$5,663.39 ","$4,535.62 ",
URINARY,50225,OTHER,93 ,"$108,419.03 ","$86,973.09 ",
URINARY,50225,TOTAL,121 ,"$114,082.42 ","$91,508.71 ",
URINARY,50230,80S,593 ,"$121,675.61 ","$96,215.51 ",
URINARY,50230,OTHER,"1,732 ","$2,124,556.30 ","$1,688,043.51 ",
URINARY,50230,TOTAL,"2,325 ","$2,246,231.91 ","$1,784,259.02 ",
URINARY,50234,80S,72 ,"$14,577.94 ","$11,581.41 ",
URINARY,50234,OTHER,273 ,"$339,143.94 ","$267,960.84 ",
URINARY,50234,TOTAL,345 ,"$353,721.88 ","$279,542.25 ",
URINARY,50236,80S,45 ,"$10,455.60 ","$8,098.60 ",
URINARY,50236,OTHER,90 ,"$134,624.33 ","$105,742.18 ",
URINARY,50236,TOTAL,135 ,"$145,079.93 ","$113,840.78 ",
URINARY,50240,80S,291 ,"$61,164.51 ","$47,598.54 ",
URINARY,50240,OTHER,865 ,"$1,162,753.40 ","$918,076.84 ",
URINARY,50240,TOTAL,"1,156 ","$1,223,917.91 ","$965,675.38 ",
URINARY,50250,80S,N/A,$195.13 ,$155.55 ,
URINARY,50250,OTHER,23 ,"$23,439.07 ","$18,740.69 ",
URINARY,50250,TOTAL,24 ,"$23,634.20 ","$18,896.24 ",
URINARY,50280,80S,25 ,"$2,293.51 ","$1,838.82 ",
URINARY,50280,OTHER,83 ,"$51,831.14 ","$40,939.00 ",
URINARY,50280,TOTAL,108 ,"$54,124.65 ","$42,777.82 ",
URINARY,50290,80S,N/A,$75.77 ,$61.64 ,
URINARY,50290,OTHER,N/A,"$2,766.89 ","$2,223.04 ",
URINARY,50290,TOTAL,N/A,"$2,842.66 ","$2,284.68 ",
URINARY,50300,OTHER,N/A,$0.00 ,$0.00 ,
URINARY,50300,TOTAL,N/A,$0.00 ,$0.00 ,
URINARY,50320,80S,16 ,"$4,602.75 ","$4,183.49 ",
URINARY,50320,OTHER,30 ,"$40,675.52 ","$40,714.60 ",
URINARY,50320,TOTAL,46 ,"$45,278.27 ","$44,898.09 ",
URINARY,50323,80S,"2,138 ","$38,097.77 ","$30,241.89 ",
URINARY,50323,OTHER,"10,127 ","$1,188,218.19 ","$948,008.07 ",
URINARY,50323,TOTAL,"12,265 ","$1,226,315.96 ","$978,249.96 ",
URINARY,50325,80S,386 ,"$6,107.78 ","$4,681.83 ",
URINARY,50325,OTHER,"1,709 ","$173,489.87 ","$134,741.14 ",
URINARY,50325,TOTAL,"2,095 ","$179,597.65 ","$139,422.97 ",
URINARY,50327,80S,924 ,"$17,009.30 ","$13,420.32 ",
URINARY,50327,OTHER,"3,738 ","$432,818.20 ","$344,902.73 ",
URINARY,50327,TOTAL,"4,662 ","$449,827.50 ","$358,323.05 ",
URINARY,50328,80S,344 ,"$5,617.67 ","$4,456.79 ",
URINARY,50328,OTHER,"1,014 ","$107,168.47 ","$84,948.44 ",
URINARY,50328,TOTAL,"1,358 ","$112,786.14 ","$89,405.23 ",
URINARY,50329,80S,163 ,"$2,373.26 ","$1,904.50 ",
URINARY,50329,OTHER,260 ,"$24,112.52 ","$19,102.32 ",
URINARY,50329,TOTAL,423 ,"$26,485.78 ","$21,006.82 ",
URINARY,50340,80S,N/A,"$1,269.52 ","$1,018.50 ",
URINARY,50340,OTHER,26 ,"$29,317.70 ","$23,384.03 ",
URINARY,50340,TOTAL,34 ,"$30,587.22 ","$24,402.53 ",
URINARY,50360,80S,"3,253 ","$1,274,309.58 ","$1,006,244.64 ",
URINARY,50360,OTHER,"12,463 ","$30,914,087.24 ","$24,505,029.71 ",
URINARY,50360,TOTAL,"15,716 ","$32,188,396.82 ","$25,511,274.35 ",
URINARY,50365,80S,30 ,"$20,716.86 ","$16,154.60 ",
URINARY,50365,OTHER,107 ,"$319,595.92 ","$250,082.89 ",
URINARY,50365,TOTAL,137 ,"$340,312.78 ","$266,237.49 ",
URINARY,50370,80S,102 ,"$19,775.45 ","$15,523.00 ",
URINARY,50370,OTHER,393 ,"$462,291.55 ","$368,457.57 ",
URINARY,50370,TOTAL,495 ,"$482,067.00 ","$383,980.57 ",
URINARY,50380,80S,N/A,"$2,342.51 ","$1,872.66 ",
URINARY,50380,OTHER,27 ,"$45,973.59 ","$36,803.40 ",
URINARY,50380,TOTAL,34 ,"$48,316.10 ","$38,676.06 ",
URINARY,50382,OTHER,636 ,"$204,407.87 ","$161,589.15 ",
URINARY,50382,TOTAL,636 ,"$204,407.87 ","$161,589.15 ",
URINARY,50384,80S,N/A,$0.00 ,$0.00 ,
URINARY,50384,OTHER,417 ,"$114,991.47 ","$90,701.10 ",
URINARY,50384,TOTAL,417 ,"$114,991.47 ","$90,701.10 ",
URINARY,50385,OTHER,340 ,"$132,137.73 ","$105,390.12 ",
URINARY,50385,TOTAL,340 ,"$132,137.73 ","$105,390.12 ",
URINARY,50386,80S,N/A,$14.31 ,$11.45 ,
URINARY,50386,OTHER,832 ,"$524,869.22 ","$412,885.48 ",
URINARY,50386,TOTAL,833 ,"$524,883.53 ","$412,896.93 ",
URINARY,50387,OTHER,"6,337 ","$675,369.23 ","$522,369.58 ",
URINARY,50387,TOTAL,"6,337 ","$675,369.23 ","$522,369.58 ",
URINARY,50389,80S,N/A,$0.00 ,$0.00 ,
URINARY,50389,SG,N/A,$622.94 ,$498.36 ,
URINARY,50389,OTHER,"4,320 ","$257,429.22 ","$203,341.76 ",
URINARY,50389,TOTAL,"4,322 ","$258,052.16 ","$203,840.12 ",
URINARY,50390,OTHER,"1,144 ","$103,986.19 ","$80,917.78 ",
URINARY,50390,TOTAL,"1,144 ","$103,986.19 ","$80,917.78 ",
URINARY,50391,OTHER,258 ,"$26,259.26 ","$20,600.06 ",
URINARY,50391,TOTAL,258 ,"$26,259.26 ","$20,600.06 ",
URINARY,50396,OTHER,26 ,"$2,768.32 ","$2,222.95 ",
URINARY,50396,TOTAL,26 ,"$2,768.32 ","$2,222.95 ",
URINARY,50400,80S,16 ,"$2,166.89 ","$1,739.44 ",
URINARY,50400,OTHER,63 ,"$61,583.71 ","$49,363.97 ",
URINARY,50400,TOTAL,79 ,"$63,750.60 ","$51,103.41 ",
URINARY,50405,80S,N/A,"$1,571.42 ","$1,253.50 ",
URINARY,50405,OTHER,31 ,"$40,937.07 ","$32,610.40 ",
URINARY,50405,TOTAL,38 ,"$42,508.49 ","$33,863.90 ",
URINARY,50430,80S,N/A,$27.42 ,$21.94 ,
URINARY,50430,OTHER,867 ,"$125,790.61 ","$99,593.51 ",
URINARY,50430,TOTAL,868 ,"$125,818.03 ","$99,615.45 ",
URINARY,50431,80S,N/A,$0.00 ,$0.00 ,
URINARY,50431,OTHER,"6,733 ","$474,455.84 ","$373,892.39 ",
URINARY,50431,TOTAL,"6,733 ","$474,455.84 ","$373,892.39 ",
URINARY,50432,80S,N/A,$0.00 ,$0.00 ,
URINARY,50432,OTHER,"23,215 ","$5,176,910.37 ","$4,108,575.45 ",
URINARY,50432,TOTAL,"23,215 ","$5,176,910.37 ","$4,108,575.45 ",
URINARY,50433,80S,N/A,$0.00 ,$0.00 ,
URINARY,50433,OTHER,"4,877 ","$1,313,171.66 ","$1,042,077.22 ",
URINARY,50433,TOTAL,"4,877 ","$1,313,171.66 ","$1,042,077.22 ",
URINARY,50434,80S,N/A,$0.00 ,$0.00 ,
URINARY,50434,OTHER,"1,905 ","$417,080.38 ","$330,614.77 ",
URINARY,50434,TOTAL,"1,905 ","$417,080.38 ","$330,614.77 ",
URINARY,50435,80S,N/A,$0.00 ,$0.00 ,
URINARY,50435,SG,N/A,$761.64 ,$609.31 ,
URINARY,50435,OTHER,"35,204 ","$4,387,024.59 ","$3,408,079.25 ",
URINARY,50435,TOTAL,"35,205 ","$4,387,786.23 ","$3,408,688.56 ",
URINARY,50436,OTHER,496 ,"$61,510.99 ","$48,273.10 ",
URINARY,50436,TOTAL,496 ,"$61,510.99 ","$48,273.10 ",
URINARY,50437,80S,N/A,$0.00 ,$0.00 ,
URINARY,50437,OTHER,763 ,"$194,779.28 ","$153,590.27 ",
URINARY,50437,TOTAL,763 ,"$194,779.28 ","$153,590.27 ",
URINARY,50500,80S,30 ,"$4,905.55 ","$3,888.63 ",
URINARY,50500,OTHER,82 ,"$68,004.65 ","$54,360.76 ",
URINARY,50500,TOTAL,112 ,"$72,910.20 ","$58,249.39 ",
URINARY,50520,80S,N/A,$95.89 ,$78.00 ,
