"CPT only copyright 2023 American Medical Association. All rights reserved.					",,,,,,
,,,,,,
"2023 Part B National Summary Data File 
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17648,,,,,,
MUSCULOSKELETAL,24342,TOTAL,"4,714 ","$5,232,779.52 ","$4,035,474.29 ",
MUSCULOSKELETAL,24343,80S,298 ,"$23,299.51 ","$18,155.79 ",
MUSCULOSKELETAL,24343,SG,13 ,"$12,373.03 ","$9,700.49 ",
MUSCULOSKELETAL,24343,OTHER,935 ,"$542,132.56 ","$420,609.08 ",
MUSCULOSKELETAL,24343,TOTAL,"1,246 ","$577,805.10 ","$448,465.36 ",
MUSCULOSKELETAL,24344,80S,19 ,"$2,812.45 ","$2,079.81 ",
MUSCULOSKELETAL,24344,OTHER,67 ,"$96,978.95 ","$74,745.04 ",
MUSCULOSKELETAL,24344,TOTAL,86 ,"$99,791.40 ","$76,824.85 ",
MUSCULOSKELETAL,24345,80S,36 ,"$2,403.22 ","$1,888.64 ",
MUSCULOSKELETAL,24345,SG,N/A,"$4,443.12 ","$3,483.41 ",
MUSCULOSKELETAL,24345,OTHER,149 ,"$118,409.37 ","$91,091.73 ",
MUSCULOSKELETAL,24345,TOTAL,187 ,"$125,255.71 ","$96,463.78 ",
MUSCULOSKELETAL,24346,80S,N/A,"$1,339.08 ","$1,052.98 ",
MUSCULOSKELETAL,24346,OTHER,35 ,"$54,222.78 ","$42,043.77 ",
MUSCULOSKELETAL,24346,TOTAL,45 ,"$55,561.86 ","$43,096.75 ",
MUSCULOSKELETAL,24357,80S,N/A,$200.46 ,$158.18 ,
MUSCULOSKELETAL,24357,SG,N/A,"$3,095.15 ","$2,426.60 ",
MUSCULOSKELETAL,24357,OTHER,567 ,"$335,371.96 ","$257,410.98 ",
MUSCULOSKELETAL,24357,TOTAL,573 ,"$338,667.57 ","$259,995.76 ",
MUSCULOSKELETAL,24358,80S,50 ,"$2,957.19 ","$2,222.67 ",
MUSCULOSKELETAL,24358,SG,18 ,"$24,948.07 ","$18,793.30 ",
MUSCULOSKELETAL,24358,OTHER,717 ,"$497,801.28 ","$375,795.29 ",
MUSCULOSKELETAL,24358,TOTAL,785 ,"$525,706.54 ","$396,811.26 ",
MUSCULOSKELETAL,24359,80S,150 ,"$12,699.67 ","$9,674.42 ",
MUSCULOSKELETAL,24359,SG,24 ,"$34,506.34 ","$24,906.99 ",
MUSCULOSKELETAL,24359,OTHER,"1,807 ","$1,563,479.57 ","$1,181,795.15 ",
MUSCULOSKELETAL,24359,TOTAL,"1,981 ","$1,610,685.58 ","$1,216,376.56 ",
MUSCULOSKELETAL,24360,80S,N/A,"$1,071.37 ",$840.27 ,
MUSCULOSKELETAL,24360,OTHER,21 ,"$21,750.06 ","$17,111.78 ",
MUSCULOSKELETAL,24360,TOTAL,30 ,"$22,821.43 ","$17,952.05 ",
MUSCULOSKELETAL,24361,80S,12 ,"$1,710.08 ","$1,342.13 ",
MUSCULOSKELETAL,24361,OTHER,37 ,"$50,973.61 ","$40,129.23 ",
MUSCULOSKELETAL,24361,TOTAL,49 ,"$52,683.69 ","$41,471.36 ",
MUSCULOSKELETAL,24362,80S,N/A,$158.31 ,$126.53 ,
MUSCULOSKELETAL,24362,OTHER,N/A,"$4,348.21 ","$3,460.14 ",
MUSCULOSKELETAL,24362,TOTAL,N/A,"$4,506.52 ","$3,586.67 ",
MUSCULOSKELETAL,24363,80S,226 ,"$45,936.61 ","$35,593.90 ",
MUSCULOSKELETAL,24363,SG,N/A,"$33,076.69 ","$25,932.12 ",
MUSCULOSKELETAL,24363,OTHER,591 ,"$1,050,907.88 ","$816,571.10 ",
MUSCULOSKELETAL,24363,TOTAL,819 ,"$1,129,921.18 ","$878,097.12 ",
MUSCULOSKELETAL,24365,80S,17 ,"$1,052.46 ",$776.78 ,
MUSCULOSKELETAL,24365,SG,N/A,"$10,675.63 ","$8,369.69 ",
MUSCULOSKELETAL,24365,OTHER,44 ,"$92,948.96 ","$66,326.02 ",
MUSCULOSKELETAL,24365,TOTAL,62 ,"$104,677.05 ","$75,472.49 ",
MUSCULOSKELETAL,24366,80S,82 ,"$6,090.58 ","$4,755.73 ",
MUSCULOSKELETAL,24366,SG,N/A,"$20,026.05 ","$15,700.43 ",
MUSCULOSKELETAL,24366,OTHER,278 ,"$578,364.84 ","$453,690.28 ",
MUSCULOSKELETAL,24366,TOTAL,362 ,"$604,481.47 ","$474,146.44 ",
MUSCULOSKELETAL,24370,80S,47 ,"$10,569.04 ","$8,196.42 ",
MUSCULOSKELETAL,24370,OTHER,120 ,"$204,483.07 ","$160,226.04 ",
MUSCULOSKELETAL,24370,TOTAL,167 ,"$215,052.11 ","$168,422.46 ",
MUSCULOSKELETAL,24371,80S,29 ,"$7,101.19 ","$5,569.05 ",
MUSCULOSKELETAL,24371,OTHER,112 ,"$201,054.73 ","$157,402.20 ",
MUSCULOSKELETAL,24371,TOTAL,141 ,"$208,155.92 ","$162,971.25 ",
MUSCULOSKELETAL,24400,80S,168 ,"$10,385.22 ","$8,053.89 ",
MUSCULOSKELETAL,24400,OTHER,346 ,"$172,580.42 ","$131,573.92 ",
MUSCULOSKELETAL,24400,TOTAL,514 ,"$182,965.64 ","$139,627.81 ",
MUSCULOSKELETAL,24410,OTHER,N/A,"$2,858.78 ","$2,250.45 ",
MUSCULOSKELETAL,24410,TOTAL,N/A,"$2,858.78 ","$2,250.45 ",
MUSCULOSKELETAL,24420,80S,15 ,"$1,643.38 ","$1,292.62 ",
MUSCULOSKELETAL,24420,SG,N/A,"$3,756.00 ","$2,941.87 ",
MUSCULOSKELETAL,24420,OTHER,36 ,"$40,231.80 ","$31,640.94 ",
MUSCULOSKELETAL,24420,TOTAL,52 ,"$45,631.18 ","$35,875.43 ",
MUSCULOSKELETAL,24430,80S,272 ,"$38,779.54 ","$30,248.78 ",
MUSCULOSKELETAL,24430,SG,N/A,"$19,204.00 ","$15,055.94 ",
MUSCULOSKELETAL,24430,OTHER,691 ,"$983,739.13 ","$763,356.52 ",
MUSCULOSKELETAL,24430,TOTAL,965 ,"$1,041,722.67 ","$808,661.24 ",
MUSCULOSKELETAL,24435,80S,127 ,"$18,858.35 ","$14,301.95 ",
MUSCULOSKELETAL,24435,SG,N/A,"$18,707.46 ","$14,666.65 ",
MUSCULOSKELETAL,24435,OTHER,324 ,"$436,447.92 ","$338,423.56 ",
MUSCULOSKELETAL,24435,TOTAL,453 ,"$474,013.73 ","$367,392.16 ",
MUSCULOSKELETAL,24470,OTHER,N/A,$674.44 ,$541.14 ,
MUSCULOSKELETAL,24470,TOTAL,N/A,$674.44 ,$541.14 ,
MUSCULOSKELETAL,24495,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,24495,OTHER,25 ,"$26,708.33 ","$20,898.77 ",
MUSCULOSKELETAL,24495,TOTAL,25 ,"$26,708.33 ","$20,898.77 ",
MUSCULOSKELETAL,24498,80S,40 ,"$3,672.32 ","$2,719.36 ",
MUSCULOSKELETAL,24498,OTHER,155 ,"$113,888.13 ","$88,511.71 ",
MUSCULOSKELETAL,24498,TOTAL,195 ,"$117,560.45 ","$91,231.07 ",
MUSCULOSKELETAL,24500,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,24500,OTHER,"3,065 ","$1,006,060.94 ","$769,454.73 ",
MUSCULOSKELETAL,24500,TOTAL,"3,065 ","$1,006,060.94 ","$769,454.73 ",
MUSCULOSKELETAL,24505,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,24505,OTHER,607 ,"$258,284.51 ","$199,811.19 ",
MUSCULOSKELETAL,24505,TOTAL,607 ,"$258,284.51 ","$199,811.19 ",
MUSCULOSKELETAL,24515,80S,"1,384 ","$153,715.20 ","$118,804.81 ",
MUSCULOSKELETAL,24515,SG,N/A,"$60,184.40 ","$47,184.57 ",
MUSCULOSKELETAL,24515,OTHER,"3,331 ","$3,410,429.41 ","$2,665,194.50 ",
MUSCULOSKELETAL,24515,TOTAL,"4,723 ","$3,624,329.01 ","$2,831,183.88 ",
MUSCULOSKELETAL,24516,80S,730 ,"$84,054.04 ","$65,137.36 ",
MUSCULOSKELETAL,24516,SG,N/A,"$8,970.23 ","$7,032.66 ",
MUSCULOSKELETAL,24516,OTHER,"1,911 ","$1,858,638.31 ","$1,446,255.80 ",
MUSCULOSKELETAL,24516,TOTAL,"2,642 ","$1,951,662.58 ","$1,518,425.82 ",
MUSCULOSKELETAL,24530,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,24530,OTHER,"1,142 ","$404,158.28 ","$310,921.17 ",
MUSCULOSKELETAL,24530,TOTAL,"1,142 ","$404,158.28 ","$310,921.17 ",
MUSCULOSKELETAL,24535,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,24535,OTHER,256 ,"$138,587.59 ","$107,058.32 ",
MUSCULOSKELETAL,24535,TOTAL,256 ,"$138,587.59 ","$107,058.32 ",
MUSCULOSKELETAL,24538,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,24538,OTHER,32 ,"$22,998.80 ","$17,766.22 ",
MUSCULOSKELETAL,24538,TOTAL,32 ,"$22,998.80 ","$17,766.22 ",
MUSCULOSKELETAL,24545,80S,460 ,"$58,775.31 ","$45,308.05 ",
MUSCULOSKELETAL,24545,SG,N/A,"$18,890.13 ","$14,809.86 ",
MUSCULOSKELETAL,24545,OTHER,"1,299 ","$1,683,807.21 ","$1,312,639.87 ",
MUSCULOSKELETAL,24545,TOTAL,"1,761 ","$1,761,472.65 ","$1,372,757.78 ",
MUSCULOSKELETAL,24546,80S,493 ,"$70,572.66 ","$54,705.24 ",
MUSCULOSKELETAL,24546,SG,N/A,"$20,271.19 ","$15,892.61 ",
MUSCULOSKELETAL,24546,OTHER,"1,258 ","$1,668,306.83 ","$1,304,315.62 ",
MUSCULOSKELETAL,24546,TOTAL,"1,753 ","$1,759,150.68 ","$1,374,913.47 ",
MUSCULOSKELETAL,24560,OTHER,399 ,"$108,598.86 ","$83,776.36 ",
MUSCULOSKELETAL,24560,TOTAL,399 ,"$108,598.86 ","$83,776.36 ",
MUSCULOSKELETAL,24565,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,24565,OTHER,41 ,"$17,518.25 ","$13,881.04 ",
MUSCULOSKELETAL,24565,TOTAL,41 ,"$17,518.25 ","$13,881.04 ",
MUSCULOSKELETAL,24566,OTHER,N/A,"$2,220.79 ","$1,754.91 ",
MUSCULOSKELETAL,24566,TOTAL,N/A,"$2,220.79 ","$1,754.91 ",
MUSCULOSKELETAL,24575,80S,48 ,"$3,788.63 ","$2,820.39 ",
MUSCULOSKELETAL,24575,SG,N/A,"$8,889.72 ","$6,969.54 ",
MUSCULOSKELETAL,24575,OTHER,135 ,"$180,031.65 ","$139,369.58 ",
MUSCULOSKELETAL,24575,TOTAL,184 ,"$192,710.00 ","$149,159.51 ",
MUSCULOSKELETAL,24576,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,24576,OTHER,463 ,"$133,903.25 ","$102,728.35 ",
MUSCULOSKELETAL,24576,TOTAL,463 ,"$133,903.25 ","$102,728.35 ",
MUSCULOSKELETAL,24577,OTHER,58 ,"$24,088.96 ","$18,921.18 ",
MUSCULOSKELETAL,24577,TOTAL,58 ,"$24,088.96 ","$18,921.18 ",
MUSCULOSKELETAL,24579,80S,155 ,"$17,134.41 ","$13,072.77 ",
MUSCULOSKELETAL,24579,SG,N/A,"$9,275.02 ","$7,271.62 ",
MUSCULOSKELETAL,24579,OTHER,459 ,"$894,304.97 ","$686,550.41 ",
MUSCULOSKELETAL,24579,TOTAL,615 ,"$920,714.40 ","$706,894.80 ",
MUSCULOSKELETAL,24582,OTHER,N/A,"$8,478.53 ","$6,684.59 ",
MUSCULOSKELETAL,24582,TOTAL,N/A,"$8,478.53 ","$6,684.59 ",
MUSCULOSKELETAL,24586,80S,146 ,"$21,995.77 ","$16,694.75 ",
MUSCULOSKELETAL,24586,SG,N/A,"$14,200.34 ","$11,133.06 ",
MUSCULOSKELETAL,24586,OTHER,447 ,"$830,343.04 ","$648,825.04 ",
MUSCULOSKELETAL,24586,TOTAL,595 ,"$866,539.15 ","$676,652.85 ",
MUSCULOSKELETAL,24587,80S,17 ,"$2,486.85 ","$1,965.70 ",
MUSCULOSKELETAL,24587,SG,N/A,"$9,120.70 ","$7,150.63 ",
MUSCULOSKELETAL,24587,OTHER,52 ,"$89,904.15 ","$70,783.61 ",
MUSCULOSKELETAL,24587,TOTAL,70 ,"$101,511.70 ","$79,899.94 ",
MUSCULOSKELETAL,24600,OTHER,"1,011 ","$288,773.91 ","$224,920.01 ",
MUSCULOSKELETAL,24600,TOTAL,"1,011 ","$288,773.91 ","$224,920.01 ",
MUSCULOSKELETAL,24605,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,24605,OTHER,299 ,"$124,695.66 ","$96,150.01 ",
MUSCULOSKELETAL,24605,TOTAL,299 ,"$124,695.66 ","$96,150.01 ",
MUSCULOSKELETAL,24615,80S,62 ,"$4,749.55 ","$3,705.44 ",
MUSCULOSKELETAL,24615,SG,N/A,"$2,117.99 ","$1,660.50 ",
MUSCULOSKELETAL,24615,OTHER,235 ,"$140,032.38 ","$106,020.16 ",
MUSCULOSKELETAL,24615,TOTAL,298 ,"$146,899.92 ","$111,386.10 ",
MUSCULOSKELETAL,24620,80S,N/A,$39.01 ,$30.59 ,
MUSCULOSKELETAL,24620,OTHER,69 ,"$37,283.40 ","$28,989.68 ",
MUSCULOSKELETAL,24620,TOTAL,70 ,"$37,322.41 ","$29,020.27 ",
MUSCULOSKELETAL,24635,80S,117 ,"$9,908.43 ","$7,447.12 ",
MUSCULOSKELETAL,24635,SG,N/A,"$9,041.72 ","$7,088.70 ",
MUSCULOSKELETAL,24635,OTHER,372 ,"$343,401.92 ","$268,299.58 ",
MUSCULOSKELETAL,24635,TOTAL,491 ,"$362,352.07 ","$282,835.40 ",
MUSCULOSKELETAL,24640,OTHER,16 ,"$1,163.46 ",$919.10 ,
MUSCULOSKELETAL,24640,TOTAL,16 ,"$1,163.46 ",$919.10 ,
MUSCULOSKELETAL,24650,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,24650,SG,N/A,$57.81 ,$45.32 ,
MUSCULOSKELETAL,24650,OTHER,"6,037 ","$1,413,780.10 ","$1,072,580.21 ",
MUSCULOSKELETAL,24650,TOTAL,"6,038 ","$1,413,837.91 ","$1,072,625.53 ",
MUSCULOSKELETAL,24655,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,24655,SG,N/A,$386.79 ,$303.24 ,
MUSCULOSKELETAL,24655,OTHER,311 ,"$102,350.70 ","$79,598.60 ",
MUSCULOSKELETAL,24655,TOTAL,312 ,"$102,737.49 ","$79,901.84 ",
MUSCULOSKELETAL,24665,80S,120 ,"$8,975.86 ","$6,888.39 ",
MUSCULOSKELETAL,24665,SG,N/A,"$19,198.91 ","$15,051.94 ",
MUSCULOSKELETAL,24665,OTHER,384 ,"$333,721.97 ","$258,622.27 ",
MUSCULOSKELETAL,24665,TOTAL,511 ,"$361,896.74 ","$280,562.60 ",
MUSCULOSKELETAL,24666,80S,303 ,"$29,775.55 ","$23,075.83 ",
MUSCULOSKELETAL,24666,SG,N/A,"$50,284.04 ","$39,422.69 ",
MUSCULOSKELETAL,24666,OTHER,947 ,"$1,571,551.63 ","$1,220,755.07 ",
MUSCULOSKELETAL,24666,TOTAL,"1,255 ","$1,651,611.22 ","$1,283,253.59 ",
MUSCULOSKELETAL,24670,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,24670,OTHER,"2,138 ","$539,066.58 ","$415,045.99 ",
MUSCULOSKELETAL,24670,TOTAL,"2,138 ","$539,066.58 ","$415,045.99 ",
MUSCULOSKELETAL,24675,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,24675,OTHER,274 ,"$105,008.52 ","$80,738.56 ",
MUSCULOSKELETAL,24675,TOTAL,274 ,"$105,008.52 ","$80,738.56 ",
MUSCULOSKELETAL,24685,80S,"2,449 ","$202,842.05 ","$156,233.50 ",
MUSCULOSKELETAL,24685,SG,60 ,"$245,653.67 ","$192,328.86 ",
MUSCULOSKELETAL,24685,OTHER,"7,321 ","$7,972,368.82 ","$6,212,006.83 ",
MUSCULOSKELETAL,24685,TOTAL,"9,830 ","$8,420,864.54 ","$6,560,569.19 ",
MUSCULOSKELETAL,24800,80S,N/A,$165.78 ,$131.98 ,
MUSCULOSKELETAL,24800,OTHER,N/A,"$6,767.52 ","$4,723.62 ",
MUSCULOSKELETAL,24800,TOTAL,12 ,"$6,933.30 ","$4,855.60 ",
MUSCULOSKELETAL,24802,80S,N/A,$135.17 ,$105.98 ,
MUSCULOSKELETAL,24802,OTHER,N/A,"$4,608.34 ","$3,658.35 ",
MUSCULOSKELETAL,24802,TOTAL,N/A,"$4,743.51 ","$3,764.33 ",
MUSCULOSKELETAL,24900,80S,15 ,"$1,409.96 ","$1,115.41 ",
MUSCULOSKELETAL,24900,OTHER,72 ,"$49,384.50 ","$38,005.02 ",
MUSCULOSKELETAL,24900,TOTAL,87 ,"$50,794.46 ","$39,120.43 ",
MUSCULOSKELETAL,24920,OTHER,N/A,"$5,668.96 ","$4,488.59 ",
MUSCULOSKELETAL,24920,TOTAL,N/A,"$5,668.96 ","$4,488.59 ",
MUSCULOSKELETAL,24925,OTHER,N/A,"$3,802.45 ","$3,036.97 ",
MUSCULOSKELETAL,24925,TOTAL,N/A,"$3,802.45 ","$3,036.97 ",
MUSCULOSKELETAL,24930,80S,N/A,$102.56 ,$80.41 ,
MUSCULOSKELETAL,24930,OTHER,20 ,"$13,686.18 ","$10,794.03 ",
MUSCULOSKELETAL,24930,TOTAL,21 ,"$13,788.74 ","$10,874.44 ",
MUSCULOSKELETAL,24931,OTHER,N/A,"$1,126.32 ",$903.70 ,
MUSCULOSKELETAL,24931,TOTAL,N/A,"$1,126.32 ",$903.70 ,
MUSCULOSKELETAL,24999,80S,N/A,$417.95 ,$329.64 ,
MUSCULOSKELETAL,24999,OTHER,132 ,"$70,938.24 ","$55,946.85 ",
MUSCULOSKELETAL,24999,TOTAL,138 ,"$71,356.19 ","$56,276.49 ",
MUSCULOSKELETAL,25000,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,25000,SG,250 ,"$146,311.59 ","$112,785.50 ",
MUSCULOSKELETAL,25000,OTHER,"13,500 ","$4,962,530.99 ","$3,810,483.41 ",
MUSCULOSKELETAL,25000,TOTAL,"13,750 ","$5,108,842.58 ","$3,923,268.91 ",
MUSCULOSKELETAL,25001,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,25001,SG,N/A,"$1,443.31 ","$1,131.56 ",
MUSCULOSKELETAL,25001,OTHER,165 ,"$72,870.22 ","$56,923.50 ",
MUSCULOSKELETAL,25001,TOTAL,166 ,"$74,313.53 ","$58,055.06 ",
MUSCULOSKELETAL,25020,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,25020,SG,N/A,"$1,144.11 ",$896.98 ,
MUSCULOSKELETAL,25020,OTHER,"1,734 ","$1,214,166.29 ","$942,171.50 ",
MUSCULOSKELETAL,25020,TOTAL,"1,736 ","$1,215,310.40 ","$943,068.48 ",
MUSCULOSKELETAL,25023,80S,11 ,"$2,235.39 ","$1,757.82 ",
MUSCULOSKELETAL,25023,SG,N/A,"$2,796.07 ","$2,192.11 ",
MUSCULOSKELETAL,25023,OTHER,237 ,"$310,595.52 ","$240,645.38 ",
MUSCULOSKELETAL,25023,TOTAL,250 ,"$315,626.98 ","$244,595.31 ",
MUSCULOSKELETAL,25024,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,25024,OTHER,136 ,"$102,732.13 ","$80,826.67 ",
MUSCULOSKELETAL,25024,TOTAL,136 ,"$102,732.13 ","$80,826.67 ",
MUSCULOSKELETAL,25025,80S,N/A,$511.62 ,$404.06 ,
MUSCULOSKELETAL,25025,OTHER,88 ,"$105,180.86 ","$81,557.16 ",
MUSCULOSKELETAL,25025,TOTAL,91 ,"$105,692.48 ","$81,961.22 ",
MUSCULOSKELETAL,25028,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,25028,SG,N/A,"$2,705.10 ","$2,120.80 ",
MUSCULOSKELETAL,25028,OTHER,"1,272 ","$827,111.28 ","$640,389.41 ",
MUSCULOSKELETAL,25028,TOTAL,"1,274 ","$829,816.38 ","$642,510.21 ",
MUSCULOSKELETAL,25031,80S,N/A,$81.19 ,$63.79 ,
MUSCULOSKELETAL,25031,OTHER,86 ,"$25,746.93 ","$19,913.47 ",
MUSCULOSKELETAL,25031,TOTAL,88 ,"$25,828.12 ","$19,977.26 ",
MUSCULOSKELETAL,25035,80S,N/A,$158.88 ,$126.51 ,
MUSCULOSKELETAL,25035,OTHER,108 ,"$98,968.12 ","$77,186.40 ",
MUSCULOSKELETAL,25035,TOTAL,110 ,"$99,127.00 ","$77,312.91 ",
MUSCULOSKELETAL,25040,80S,35 ,"$2,538.09 ","$1,914.25 ",
MUSCULOSKELETAL,25040,SG,N/A,"$8,768.22 ","$6,874.26 ",
MUSCULOSKELETAL,25040,OTHER,659 ,"$329,432.14 ","$256,109.47 ",
MUSCULOSKELETAL,25040,TOTAL,700 ,"$340,738.45 ","$264,897.98 ",
MUSCULOSKELETAL,25065,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,25065,OTHER,402 ,"$81,490.35 ","$62,723.58 ",
MUSCULOSKELETAL,25065,TOTAL,402 ,"$81,490.35 ","$62,723.58 ",
MUSCULOSKELETAL,25066,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,25066,SG,N/A,$581.90 ,$456.21 ,
MUSCULOSKELETAL,25066,OTHER,732 ,"$266,185.55 ","$208,548.95 ",
MUSCULOSKELETAL,25066,TOTAL,733 ,"$266,767.45 ","$209,005.16 ",
MUSCULOSKELETAL,25071,80S,144 ,"$7,423.67 ","$5,728.85 ",
MUSCULOSKELETAL,25071,SG,N/A,"$3,890.15 ","$3,049.88 ",
MUSCULOSKELETAL,25071,OTHER,"1,700 ","$655,784.69 ","$505,974.89 ",
MUSCULOSKELETAL,25071,TOTAL,"1,851 ","$667,098.51 ","$514,753.62 ",
MUSCULOSKELETAL,25073,80S,110 ,"$7,819.47 ","$6,067.87 ",
MUSCULOSKELETAL,25073,SG,N/A,"$5,234.19 ","$3,462.60 ",
MUSCULOSKELETAL,25073,OTHER,786 ,"$484,739.52 ","$372,639.36 ",
MUSCULOSKELETAL,25073,TOTAL,901 ,"$497,793.18 ","$382,169.83 ",
MUSCULOSKELETAL,25075,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,25075,SG,14 ,"$7,654.00 ","$6,000.72 ",
MUSCULOSKELETAL,25075,OTHER,"3,571 ","$1,218,435.27 ","$932,365.07 ",
MUSCULOSKELETAL,25075,TOTAL,"3,585 ","$1,226,089.27 ","$938,365.79 ",
MUSCULOSKELETAL,25076,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,25076,SG,21 ,"$12,173.12 ","$9,377.00 ",
MUSCULOSKELETAL,25076,OTHER,"1,199 ","$550,953.81 ","$424,663.21 ",
MUSCULOSKELETAL,25076,TOTAL,"1,220 ","$563,126.93 ","$434,040.21 ",
MUSCULOSKELETAL,25077,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,25077,OTHER,83 ,"$73,485.07 ","$57,559.76 ",
MUSCULOSKELETAL,25077,TOTAL,83 ,"$73,485.07 ","$57,559.76 ",
MUSCULOSKELETAL,25078,80S,38 ,"$6,295.06 ","$4,971.31 ",
MUSCULOSKELETAL,25078,SG,N/A,"$2,768.14 ","$2,170.22 ",
MUSCULOSKELETAL,25078,OTHER,271 ,"$306,854.31 ","$241,456.46 ",
MUSCULOSKELETAL,25078,TOTAL,312 ,"$315,917.51 ","$248,597.99 ",
MUSCULOSKELETAL,25085,80S,55 ,"$2,470.36 ","$1,944.50 ",
MUSCULOSKELETAL,25085,SG,N/A,"$4,334.03 ","$3,397.89 ",
MUSCULOSKELETAL,25085,OTHER,178 ,"$87,180.68 ","$68,127.45 ",
MUSCULOSKELETAL,25085,TOTAL,237 ,"$93,985.07 ","$73,469.84 ",
MUSCULOSKELETAL,25100,80S,N/A,$133.12 ,$103.38 ,
MUSCULOSKELETAL,25100,SG,N/A,"$2,742.66 ","$2,150.24 ",
MUSCULOSKELETAL,25100,OTHER,57 ,"$21,404.96 ","$16,634.24 ",
MUSCULOSKELETAL,25100,TOTAL,63 ,"$24,280.74 ","$18,887.86 ",
MUSCULOSKELETAL,25101,80S,36 ,"$1,534.78 ","$1,206.43 ",
MUSCULOSKELETAL,25101,SG,N/A,"$8,211.70 ","$6,437.96 ",
MUSCULOSKELETAL,25101,OTHER,420 ,"$172,479.50 ","$133,845.88 ",
MUSCULOSKELETAL,25101,TOTAL,462 ,"$182,225.98 ","$141,490.27 ",
MUSCULOSKELETAL,25105,80S,26 ,"$1,327.65 ","$1,044.60 ",
MUSCULOSKELETAL,25105,SG,N/A,"$4,611.67 ","$3,615.56 ",
MUSCULOSKELETAL,25105,OTHER,430 ,"$219,685.53 ","$169,970.76 ",
MUSCULOSKELETAL,25105,TOTAL,459 ,"$225,624.85 ","$174,630.92 ",
MUSCULOSKELETAL,25107,80S,48 ,"$3,261.33 ","$2,432.62 ",
MUSCULOSKELETAL,25107,SG,N/A,"$2,214.31 ","$1,728.05 ",
MUSCULOSKELETAL,25107,OTHER,233 ,"$130,536.74 ","$101,785.60 ",
MUSCULOSKELETAL,25107,TOTAL,284 ,"$136,012.38 ","$105,946.27 ",
MUSCULOSKELETAL,25109,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,25109,SG,N/A,"$2,767.00 ","$2,169.33 ",
MUSCULOSKELETAL,25109,OTHER,328 ,"$179,982.42 ","$140,802.65 ",
MUSCULOSKELETAL,25109,TOTAL,330 ,"$182,749.42 ","$142,971.98 ",
MUSCULOSKELETAL,25110,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,25110,SG,N/A,"$2,399.35 ","$1,881.08 ",
MUSCULOSKELETAL,25110,OTHER,265 ,"$97,364.99 ","$75,113.41 ",
MUSCULOSKELETAL,25110,TOTAL,270 ,"$99,764.34 ","$76,994.49 ",
MUSCULOSKELETAL,25111,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,25111,SG,138 ,"$87,191.38 ","$65,906.66 ",
MUSCULOSKELETAL,25111,OTHER,"7,886 ","$3,014,263.85 ","$2,318,803.64 ",
MUSCULOSKELETAL,25111,TOTAL,"8,024 ","$3,101,455.23 ","$2,384,710.30 ",
MUSCULOSKELETAL,25112,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,25112,SG,11 ,"$7,373.15 ","$5,780.53 ",
MUSCULOSKELETAL,25112,OTHER,449 ,"$198,248.54 ","$151,465.24 ",
MUSCULOSKELETAL,25112,TOTAL,460 ,"$205,621.69 ","$157,245.77 ",
MUSCULOSKELETAL,25115,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,25115,SG,61 ,"$34,861.37 ","$26,655.48 ",
MUSCULOSKELETAL,25115,OTHER,"4,477 ","$2,996,411.39 ","$2,306,764.56 ",
MUSCULOSKELETAL,25115,TOTAL,"4,538 ","$3,031,272.76 ","$2,333,420.04 ",
MUSCULOSKELETAL,25116,80S,81 ,"$5,673.43 ","$4,449.43 ",
MUSCULOSKELETAL,25116,SG,20 ,"$25,332.43 ","$19,860.63 ",
